da,le,pe,ja,ju,p,j,i,bal,is,bar,abr,a,ab,ij,d,k,c,jóg,ijóg,kr,krẽ,jó,ijó,cr
,,,,,,jesus,,,,,,,,,,,,,,,,,,
,,,,,,jo,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,ko,,,,,,,,
,,,,,,,,,,,,,,,do,,,,,,,,,
,,,,,,,,,iso,,,,,,,,,,,,,,,
,,,,,po,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,ijo,,,,,,,,,,
,,,,justo,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,cristo
,,,,,,,,,,,,,,,,,cristo,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,ijóg,
,,,,,,,,,,,,,,,,,,,,,krẽg,,,
,,,,,,,,,,,,ag,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,jóg,,
,,,,,,,,,,,,,,,,,,,,króg,,,,
,,,,,,jóg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,ijóg,,,,,,,,,,
,,,,,,,,,isóg,,,,,,,,,,,,,,,
,,,,,,,ijóg,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,jógꞌjóg,,,,,,
,,,,,,,,,,,,,,,,,,,ijógꞌjóg,,,,,
,,,,,,,,,,,,,,,,,,,,,,jógꞌjóg,,
,,,,,,,,,,,,,,,,,,,,,,,ijógꞌjóg,
,,,,,,jógꞌjóg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,ijógꞌjóg,,,,,,,,,,
,,,,,,je,,,,,,,,,,,,,,,,,,
,,,,,pe,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,kre,,,,
,,,,,,,,,,,,,,,,ke,,,,,,,,
,,,,,,,,,ise,,,,,,,,,,,,,,,
,,,,,,,in,,,,,,,,,,,,,,,,,
,,,jan,,,,,,,,,,,,,,,,,,,,,
,,,,jun,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kán,,,,,,,,
,,,,,,jẽ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,krẽ,,,,
,,,,,pẽ,,,,,,,,,,,,,,,,,,,
,,,,,,jỹ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,krỹ,,,,
,,,,,,,,,isỹ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kỹ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,kri,,,,
,,,,,,,,,,,,,,,,ki,,,,,,,,
,,,,,pi,,,,,,,,,,,,,,,,,,,
,lei,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ji,,,,,,,,,,,,,,,,,,
davi,,,,,,,,,,,,,,,,,,,,,,,,
,levi,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,davi,,,,,,,,,
,,,,,,,,,,,,,,,,krẽ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,krẽꞌkrẽ,,,
,,,,,,,,,,,,,,,,,,,,krẽꞌkrẽ,,,,
,,,,,,,,,,,,,,,,krẽꞌkrẽ,,,,,,,,
,,,,,pĩ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,krĩ,,,,
,,,,,,,,,isĩ,,,,,,,,,,,,,,,
,,,,,pão,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,abraão,,,,,,,,,,,,,
,,,,,,,,balaão,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,abraão,,,,,,,,,,,
,,,,,,,,,,,,abraão,,,,,,,,,,,,
,,,,,,,,balaque,,,,,,,,,,,,,,,,
,,,,,,,,,isaque,,,,,,,,,,,,,,,
,,,,,,,,,,baraque,,,,,,,,,,,,,,
,,,,,,,isaque,,,,,,,,,,,,,,,,,
,,,,,pan,,,,,,,,,,,,,,,,,,,
,,,,,,jan,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kan,,,,,,,,
,,,,,,jó,,,,,,,,,,,,,,,,,,
,,,,,pó,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kó,,,,,,,,
,,,jacó,,,,,,,,,,,,,,,,,,,,,
,,,,,,jacó,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,ká,,,,,,,,
,,,,,,já,,,,,,,,,,,,,,,,,,
,,,,judá,,,,,,,,,,,,,,,,,,,,
,,,,,,judá,,,,,,,,,,,,,,,,,,
,,,,,,jé,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,ijé,,,,,,,,,,
,,,,,,,,,isé,,,,,,,,,,,,,,,
,,,,,pé,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,kré,,,,
,,,,,,,,,,,,,,,,ké,,,,,,,,
,,,,,,,,,,,,,,,,kré,,,,,,,,
,,peres,,,,,,,,,,,,,,,,,,,,,,
,,,,,peres,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,aba,,,,,,,,,,,
,,,,,pa,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,da,,,,,,,,,
,,,,,,,,,,,,,,,,ka,,,,,,,,
,,,,,,ja,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,kra,,,,
,,,,,,,,,isa,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kra,,,,,,,,
,,,,,pra,,,,,,,,,,,,,,,,,,,
,,,,,,,,,isũ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,ijũ,,,,,,,,,,
,,,,,,jũ,,,,,,,,,,,,,,,,,,
,,,,,prũ,,,,,,,,,,,,,,,,,,,
,,,,jur,,,,,,,,,,,,,,,,,,,,
,,,jar,,,,,,,,,,,,,,,,,,,,,
,,,,,par,,,,,,,,,,,,,,,,,,,
,,,,,,jar,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kar,,,,,,,,
,,,,,,,,,isar,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kyn,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,krẽm,,,
,,,,,,,,,,,,arão,,,,,,,,,,,,
,,,,,,,,,,,,amom,,,,,,,,,,,,
,,,,,,,,balde,,,,,,,,,,,,,,,,
,,,,,,,isé,,,,,,,,,,,,,,,,,
,,,,,,jessé,,,,,,,,,,,,,,,,,,
,,,,,pãꞌi,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,dias,,,,,,,,,
,,,,,,,,,,,,,abias,,,,,,,,,,,
,,,,,,joão,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,abias,,,,,,,,,,,,
,,,,,,,,,,,,asa,,,,,,,,,,,,
,,,,,,,isa,,,,,,,,,,,,,,,,,
,,,,,,josafá,,,,,,,,,,,,,,,,,,
,,,,,,jorão,,,,,,,,,,,,,,,,,,
,,,,,,jotão,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,acaz,,,,,,,,,,,,
,,,,,,josias,,,,,,,,,,,,,,,,,,
,,,,,,jy,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,kry,,,,
,,,,,,,,,,,,,,ijy,,,,,,,,,,
,,,,,,,,,,,,,,,,kãvy,,,,,,,,
,,,,,,jãvy,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,abel,,,,,,,,,,,
,,,,,,,,,israel,,,,,,,,,,,,,,,
,,,,,,,israel,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,cidade,,,,,,,
,,,,,,,,,,,,,,,dia,,,,,,,,,
,,,,,,jã,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,krã,,,,
,,,,,,,,,,,,,,,,kã,,,,,,,,
,,,,,,,ise,,,,,,,,,,,,,,,,,
,,,,,,,,,isỹn,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kỹn,,,,,,,,
,,,,,pỹn,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,abel,,,,,,,,,,,,
,,,,,,,,,isabel,,,,,,,,,,,,,,,
,,,,,,,,,,,,,abiúde,,,,,,,,,,,
,,,,,,,,,,,,abiúde,,,,,,,,,,,,
,,,,,,,,,,,,aquim,,,,,,,,,,,,
,,,,,por,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,azor,,,,,,,,,,,,
,,,,,,josé,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kén,,,,,,,,
,,,,,,,,,,,,,,,,,,,,krén,,,,
,,,,,,jén,,,,,,,,,,,,,,,,,,
,,,,,,,,,isén,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kur,,,,,,,,
,,,,,pur,,,,,,,,,,,,,,,,,,,
,,,,,,jur,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,krén,,,,,,,,
,,,,,pãte,,,,,,,,,,,,,,,,,,,
,,,,,,,inh,,,,,,,,,,,,,,,,,
,,,,,,jũnh,,,,,,,,,,,,,,,,,,
,,,,,prũnh,,,,,,,,,,,,,,,,,,,
,,,,,,,,,iser,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,ker,,,,,,,,
,,,jagnẽ,,,,,,,,,,,,,,,,,,,,,
,,,,,,jagnẽ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kufy,,,,,,,,
,,,,,,,,,isĩg,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,krĩg,,,,
,,,,,,,,,,,,,,,,krĩg,,,,,,,,
,,,,,,,,,,,,,,,,kuprĩg,,,,,,,,
,,,,,,jẽg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,krẽg,,,,
,,,,,pẽg,,,,,,,,,,,,,,,,,,,
,,,,,pir,,,,,,,,,,,,,,,,,,,
,,,jakré,,,,,,,,,,,,,,,,,,,,,
,,,,,,jykré,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kuryj,,,,,,,,
,,,,,,,,,isãg,,,,,,,,,,,,,,,
,,,,,pãg,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kór,,,,,,,,
,,,,,pin,,,,,,,,,,,,,,,,,,,
,,,,,pĩnh,,,,,,,,,,,,,,,,,,,
,,,,,,,,,isãnh,,,,,,,,,,,,,,,
,,,,,pãnh,,,,,,,,,,,,,,,,,,,
,,,,,,,,,isovãnh,,,,,,,,,,,,,,,
,,,,,,jykrén,,,,,,,,,,,,,,,,,,
,,,,,,jẽnẽ,,,,,,,,,,,,,,,,,,
,,,jafã,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kafã,,,,,,,,
,,,,,,jafã,,,,,,,,,,,,,,,,,,
,,,,,,jẽnh,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,ken,,,,,,,,
,,,,,,,,,,,,,,,,,,,,kren,,,,
,,,,,péti,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,krãn,,,,
,,,,,,,,,,,,,,,,kãn,,,,,,,,
,,,,,,jãn,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kónãn,,,,,,,,
,,,,,pun,,,,,,,,,,,,,,,,,,,
,,,,,,jun,,,,,,,,,,,,,,,,,,
,,,jatun,,,,,,,,,,,,,,,,,,,,,
,,,,,,jatun,,,,,,,,,,,,,,,,,,
,,,,,prũg,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,ijógꞌ,,,,,
,,,,,,,,,,,,,,,,,,,,,krẽꞌ,,,
,,,,,,,,,,,,,,,,,,jógꞌ,,,,,,
,,,,,,jéꞌ,,,,,,,,,,,,,,,,,,
,,,,,pijéꞌ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kósin,,,,,,,,
,,,,,,,,,,,,,,,,kemnĩ,,,,,,,,
,,,javo,,,,,,,,,,,,,,,,,,,,,
,,,,,povo,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kren,,,,,,,,
,,,,,,,,,,,,,,,,,,,,krenkren,,,,
,,,,,panh,,,,,,,,,,,,,,,,,,,
,,,,,,,,,isanh,,,,,,,,,,,,,,,
,,,,,,,isỹ,,,,,,,,,,,,,,,,,
,,,,,,,,,isenh,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,krenh,,,,
,,,,,,,,,,,,,,,,kenh,,,,,,,,
,,,,,póm,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,króm,,,,
,,,,,,,,,,,,,,,,kóm,,,,,,,,
,,,,,,,,,,,,,,,,króm,,,,,,,,
,,,,,pẽn,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,ijẽn,,,,,,,,,,
,,,,,,jẽn,,,,,,,,,,,,,,,,,,
,,,,,,,ijẽn,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kejẽn,,,,,,,,
,,,,,,,,,iség,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,krég,,,,
,,,,,,jijin,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kãmũfi,,,,,,,,
,,,,,,,,,,,,,,,,,,,,krém,,,,
,,,,judéia,,,,,,,,,,,,,,,,,,,,
,,,,,,judéia,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,krã,,,,,,,,
,,,,,,,,,,,,,,,,kurã,,,,,,,,
,,,,junjun,,,,,,,,,,,,,,,,,,,,
,,,,,,junjun,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kuvar,,,,,,,,
,,,,,,,,,,,,,,,,kãmũ,,,,,,,,
,,,,,,,,,,,,ajag,,,,,,,,,,,,
,,,jamã,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,ijamã,,,,,,,,,,
,,,,,,jamã,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kri,,,,,,,,
,,,,,pĩn,,,,,,,,,,,,,,,,,,,
,,,,,,,,,isĩn,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,krĩn,,,,
,,,,,,,,,,,,,,,,krĩ,,,,,,,,
,,,,,prẽr,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kãfór,,,,,,,,
,,,jarĩn,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,krĩn,,,,,,,,
,,,,,,,,,isugrĩn,,,,,,,,,,,,,,,
,,,,,pugrĩn,,,,,,,,,,,,,,,,,,,
,,,,,pu,,,,,,,,,,,,,,,,,,,
,,,,,péju,,,,,,,,,,,,,,,,,,,
,,,,,,jẽgnẽg,,,,,,,,,,,,,,,,,,
,,,,,,jãvãnh,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,ijãvãnh,,,,,,,,,,
,,,,,,jẽmnĩ,,,,,,,,,,,,,,,,,,
,,,,,,jẽmẽmnĩ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,krónh,,,,
,,,,,,,,,isónh,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kãmũmnĩ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,krĩm,,,,
,,,,juja,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kãra,,,,,,,,
,,,,,,,,,,,,,,,,,,,,krẽm,,,,
,,,,,,,,,,,,,,,,krẽm,,,,,,,,
,,,,,,,ijo,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,anjo,,,,,,,,,,,,
,,,,,,jẽnjo,,,,,,,,,,,,,,,,,,
,,,,,,,iso,,,,,,,,,,,,,,,,,
,,,,,,,incenso,,,,,,,,,,,,,,,,,
,,,,,pũn,,,,,,,,,,,,,,,,,,,
,,,,,,jũn,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kry,,,,,,,,
,,,japry,,,,,,,,,,,,,,,,,,,,,
,,,jagma,,,,,,,,,,,,,,,,,,,,,
,,,,,,jagma,,,,,,,,,,,,,,,,,,
,,,jamĩn,,,,,,,,,,,,,,,,,,,,,
,,,,,pigjuag,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kuty,,,,,,,,
,,,,,,jẽgnẽ,,,,,,,,,,,,,,,,,,
,,,jagrẽn,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kygrẽn,,,,,,,,
,,,,,,,,,,,,,,,,,,,,krỹg,,,,
,,,,,,,,,,,,,,,,krỹg,,,,,,,,
,,,,,prỹg,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,anos,,,,,,,,,,,,
,,,,,,,,,,,,ano,,,,,,,,,,,,
,,,,,polícia,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kãgtén,,,,,,,,
,,,,,,jiji,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,ijiji,,,,,,,,,,
,lemá,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kygfỹ,,,,,,,,
,,,,,,,,,,,,,,,,kénh,,,,,,,,
,,,,,,jũꞌ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kekejẽn,,,,,,,,
,,,,,,,,,,,,,,,,kre,,,,,,,,
,,,,,pére,,,,,,,,,,,,,,,,,,,
,,,,,,,ijy,,,,,,,,,,,,,,,,,
,,,,,,jyjy,,,,,,,,,,,,,,,,,,
,,,,,,jẽmẽg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kamẽg,,,,,,,,
,,,jamãn,,,,,,,,,,,,,,,,,,,,,
,,,,,,jamãn,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,krég,,,,,,,,
,,,,,,,,,,,,,,,,kórég,,,,,,,,
,,,,,,jyvẽn,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,ijykre,,,,,,,,,,
,,,,,,jykre,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kanhkã,,,,,,,,
,,,,,,,,,,,,,,,,kãtĩg,,,,,,,,
,,,,,,,,,,,,,,,,,,,,krig,,,,
,,,,,,,,,,,,,,,,krig,,,,,,,,
,,,,,,,,,,,,,,,,,,,,krigkrig,,,,
,,,,,,,,,,,,,,,,kurég,,,,,,,,
,,,,,,jynh,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kynh,,,,,,,,
,,,,,,,,,,,,,,,,kurynh,,,,,,,,
,,,,,pãno,,,,,,,,,,,,,,,,,,,
,,,,,,,,,isogvãnh,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,cavalo,,,,,,,
,,,,,,,,,,,,,,,,kãnĩ,,,,,,,,
,,,,,pãnĩ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kyki,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,krẽfĩn,,,
,,,,,,,,,,,,adão,,,,,,,,,,,,
,,,,,,jordão,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kygpég,,,,,,,,
,,,,,,,,,,,,,,,,kygpe,,,,,,,,
,,,jagtar,,,,,,,,,,,,,,,,,,,,,
,,,,,,jagtar,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,ijagtar,,,,,,,,,,
,,,,,,,,,,,,,,,,kanhró,,,,,,,,
,,,,,,,,,,,,,,,,kanẽn,,,,,,,,
,,,jagrẽ,,,,,,,,,,,,,,,,,,,,,
,,,,,,jagrẽ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kygpenh,,,,,,,,
,,,,,,,,,,,,,,,,kanẽ,,,,,,,,
,,,,,,,,,,,,,,,,kãtĩ,,,,,,,,
,,,,,,,,,,,,,,,,kypé,,,,,,,,
,,,,,,,,,,,,,,,,kypenh,,,,,,,,
,,,,,,,,,,,,,,,,kypég,,,,,,,,
,,,,,,,,,,,,,,,,kype,,,,,,,,
,,,,,,,,,,,,,,,,kãtá,,,,,,,,
,,,,,,,,,,,,,,,,kãpa,,,,,,,,
,,,,,,,,,,,,,,,,kãtére,,,,,,,,
,,,,,prãg,,,,,,,,,,,,,,,,,,,
,,,,,,jẽgtĩ,,,,,,,,,,,,,,,,,,
,,,japo,,,,,,,,,,,,,,,,,,,,,
,,,,,,japo,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kókĩr,,,,,,,,
,,,,,,,,,,,,,,,,kẽjẽn,,,,,,,,
,,,jamĩ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kon,,,,,,,,
,,,,,,,,,,,,,,,,,,,,kron,,,,
,,,,,,,ijé,,,,,,,,,,,,,,,,,
,,,,,pijé,,,,,,,,,,,,,,,,,,,
,,,jamẽn,,,,,,,,,,,,,,,,,,,,,
,,,,,,jamẽn,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kãgnó,,,,,,,,
,,,,,,,,,,,,,,,,kema,,,,,,,,
,,,,,,,,,,,,,,,,kũm,,,,,,,,
,,,,,pãnónh,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,kréj,,,,
,,,,,,,isũ,,,,,,,,,,,,,,,,,
,,,jakrĩ,,,,,,,,,,,,,,,,,,,,,
,,,,,,jakrĩ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kỹꞌ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,krỹꞌ,,,,
,,,,,,,,,,,,,,,,krỹꞌ,,,,,,,,
,,,,,,,,,,,,anás,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kutẽ,,,,,,,,
,,,,,,,,,,,,,,,,kãkutẽ,,,,,,,,
,,,,,,,,,,,,,,,,kagtĩg,,,,,,,,
,,,,,,,,,,,,,,,,kyr,,,,,,,,
,,,,,,,,,,,,,,,,kurãg,,,,,,,,
,,,,,,,,,,,,,,,,krãn,,,,,,,,
,,,,,,,,,,,,,,,,kanhrãn,,,,,,,,
,,,,,,,,,,,,,,,,kãgter,,,,,,,,
,,,jagre,,,,,,,,,,,,,,,,,,,,,
,,pedro,,,,,,,,,,,,,,,,,,,,,,
,,,,,pedro,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,andré,,,,,,,,,,,,
,,,,,pirã,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kugmĩ,,,,,,,,
,,,,,,,,,,,,,,,,kãki,,,,,,,,
,,,,,,,,,,,,,,,,kugmĩg,,,,,,,,
,,,,,,,,,,,,,,,,kãmũjẽg,,,,,,,,
,,,,judeu,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,canoa,,,,,,,
,,,,,,judeu,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kagyga,,,,,,,,
,,,,,,,,,,,,,,,,kãme,,,,,,,,
,,,,,,,,,,,,,,,,kaga,,,,,,,,
,,,,,,jãpry,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kãmén,,,,,,,,
,,,,,,jagrẽn,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,komẽr,,,,,,,,
,,,jagãgtãn,,,,,,,,,,,,,,,,,,,,,
,,,,,,jãnhkri,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kãnhvyꞌ,,,,,,,,
,,,,,,,isugrĩn,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kato,,,,,,,,
,,,,,,,,,,,,,,,,kãhór,,,,,,,,
,,,,,,jẽngrẽ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,krov,,,,
,,,,,,,,,,,,,,,,krov,,,,,,,,
,,,,,,,,,,,,,,,,kãsir,,,,,,,,
,,,,jurmnĩ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kuri,,,,,,,,
,,,,,,,,,,,,,,,,kutẽnh,,,,,,,,
,,,,,,,inferno,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kajãm,,,,,,,,
,,,,,,,,,,,,,,,,kãnhmar,,,,,,,,
,,,,,,,,,,,,,,,,,,,,krẽꞌ,,,,
,,,,,,jẽꞌ,,,,,,,,,,,,,,,,,,
,,,,,pũr,,,,,,,,,,,,,,,,,,,
,,,jagy,,,,,,,,,,,,,,,,,,,,,
,,,,,,jagy,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kyvó,,,,,,,,
,,,,,,,,,,,,,,,,kym,,,,,,,,
,,,,,,jope,,,,,,,,,,,,,,,,,,
,,,,,,jãvo,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,ijãvo,,,,,,,,,,
,,,,,,,isóg,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kuprig,,,,,,,,
,,,,,,,,,,,,,,,,kej,,,,,,,,
,,,,,,,,,,,,,,,,kãtén,,,,,,,,
,,,,,pãtén,,,,,,,,,,,,,,,,,,,
,,,jamẽ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kamẽ,,,,,,,,
,,,,,,jamẽ,,,,,,,,,,,,,,,,,,
,,,,,palitó,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,camisa,,,,,,,
,,,,,,,,,,,,,,,,kakó,,,,,,,,
,,,,,prestar,,,,,,,,,,,,,,,,,,,
,,,,junꞌ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,krẽg,,,,,,,,
,,,,,,jẽngrẽg,,,,,,,,,,,,,,,,,,
,,,,,,jãnkamy,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,kaja,,,,,,,,
