f,b,bal,at,is,bar,i,d,abr,a,ab,cr,ins,n,v,desce,c,j,je,pa,antepa,pu,pru,descen
,,,,,,ia,,,,,,,,,,,,,,,,,
,,,,,,,da,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,na,,,,,,,,,,
,,,,,,,,abra,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,vista,,,,,,,,,
,,,,,,,,,,,,insista,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,pus,,
,,,,,,,,,as,,,,,,,,,,,,,,
,,,,,,,,,,,,,nos,,,,,,,,,,
,,,,,,,dos,,,,,,,,,,,,,,,,
,,,,,,,,,aos,,,,,,,,,,,,,,
,,,atos,,,,,,,,,,,,,,,,,,,,
,,,,,,,dados,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,passados,,,,
,,,,,,,,,,,,,,,,,,,,antepassados,,,
,,,,,,,de,,,,,,,,,,,,,,,,
,,,,,,,,abre,,,,,,,,,,,,,,,
,,,,,,,,,,,,,nus,,,,,,,,,,
,,,,,,,,,,,,,,,,,,jesus,,,,,
,,,,,,,,,,,,,,,,,jesus,,,,,,
,,,,,,,,,ao,,,,,,,,,,,,,,
,,,,,,,,,,,,,no,,,,,,,,,,
,,,ato,,,,,,,,,,,,,,,,,,,,
,,,,,,,do,,,,,,,,,,,,,,,,
,,,,,,,,,ato,,,,,,,,,,,,,,
,,,,isto,,,,,,,,,,,,,,,,,,,
,,,,,,isto,,,,,,,,,,,,,,,,,
,,,,,,,,,,,cristo,,,,,,,,,,,,
,,,,,,,,,,,,insisto,,,,,,,,,,,
,,,,,,,,,,,,,nisto,,,,,,,,,,
,,,,,,,,,,,,,,visto,,,,,,,,,
,,,,,,,disto,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,cristo,,,,,,,
,,,,,,,dente,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,pudente,,
,,,,,,,,,,,,,,,,,,,,,,prudente,
,,,,,,,,,,,,,,,,,,,,,,,descendente
,,,,,,,,,,,,,,,descendente,,,,,,,,
,,,,,,,,,,,,,,,,,,,pai,,,,
,,,,,,,,,,,cri,,,,,,,,,,,,
,,,,,,,,,,,,,,vi,,,,,,,,,
,,,,,,,,,ai,,,,,,,,,,,,,,
,,,,,,,,abri,,,,,,,,,,,,,,,
,,,,,,,davi,,,,,,,,,,,,,,,,
,,,,,barra,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,pura,,
,,,,,,,,,,,,,,,,,,,para,,,,
,,,,,,ira,,,,,,,,,,,,,,,,,
,,,,,,,,,,abra,,,,,,,,,,,,,
,,,,,,,,,,,,,não,,,,,,,,,,
,,,,,,,dão,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,vão,,,,,,,,,
,,,,,,,,abraão,,,,,,,,,,,,,,,
,,balaão,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,abraão,,,,,,,,,,,,,
,,,,,,,,,abraão,,,,,,,,,,,,,,
foi,,,,,,,,,,,,,,,,,,,,,,,
,boi,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,vai,,,,,,,,,
,,,,,,,,,,,,,,,,cai,,,,,,,
,,balaque,,,,,,,,,,,,,,,,,,,,,
,,,ataque,,,,,,,,,,,,,,,,,,,,
,,,,isaque,,,,,,,,,,,,,,,,,,,
,,,,,baraque,,,,,,,,,,,,,,,,,,
,,,,,,isaque,,,,,,,,,,,,,,,,,
,,,,,,,dó,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,jacó,,,,,,
,,,,,,,,,,,,,,,,,já,,,,,,
,,,,,,,,,,,,,,,,cá,,,,,,,
,,,,,,,,,,,,,,vá,,,,,,,,,
,,,,,,,dá,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,judá,,,,,,
,,,ateus,,,,,,,,,,,,,,,,,,,,
,,,,,,,deus,,,,,,,,,,,,,,,,
,,,,,,irmãos,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,neles,,,,,,,,,,
,,,,,,,deles,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,descer,,,,,,,,
,,,,,,,,,ar,,,,,,,,,,,,,,
,,,,,,ir,,,,,,,,,,,,,,,,,
,,,,,,,dar,,,,,,,,,,,,,,,,
,,,,,,,,,amar,,,,,,,,,,,,,,
,bom,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,com,,,,,,,
,,,,,,,dom,,,,,,,,,,,,,,,,
,,,,,,,,,arão,,,,,,,,,,,,,,
,,,,,,irão,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,cabe,,,,,,,
,,,,,,,,,,,,,nasom,,,,,,,,,,
,,,,,,,,,amom,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,paz,,,,
faz,,,,,,,,,,,,,,,,,,,,,,,
,boaz,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,pude,,
,,balde,,,,,,,,,,,,,,,,,,,,,
,,,até,,,,,,,,,,,,,,,,,,,,
fé,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,jessé,,,,,
,,,,,,,,,,,,,,,,,jessé,,,,,,
,,,,,,,dei,,,,,,,,,,,,,,,,
,,,,,,,,,,,crer,,,,,,,,,,,,
,,,,,,,der,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,ver,,,,,,,,,
,,,,,,,,,,,,,,vinha,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,descendo
,,,,,,ido,,,,,,,,,,,,,,,,,
,,,,,,,,,,,crido,,,,,,,,,,,,
,,,,,,,,,asa,,,,,,,,,,,,,,
,,,,,,,,,,,,,nas,,,,,,,,,,
,,,,,,,das,,,,,,,,,,,,,,,,
,,,,,,,dias,,,,,,,,,,,,,,,,
,,,,,,,,,,abias,,,,,,,,,,,,,
,,,,,,,,abram,,,,,,,,,,,,,,,
,,,,,,iam,,,,,,,,,,,,,,,,,
,,,,,,,,,,abram,,,,,,,,,,,,,
,,,,,,,,,,,,,,,desceram,,,,,,,,
foram,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,ais,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,pais,,,,
,,,,,,,,,,,,,,,,,joão,,,,,,
,,,,,,,,,abias,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,josafá,,,,,,
,,,,,,,,,,,,,,,,,jorão,,,,,,
,,,,,,,,,,,,,,,,,jotão,,,,,,
,,,,,,,,,acaz,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,josias,,,,,,
,,,,,,,,,,,,,,,,,,jeconias,,,,,
,,,,,,,,,,,,,,,,,,,patas,,,,
,,,,,,,ditas,,,,,,,,,,,,,,,,
,,,,,,,,,amo,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,como,,,,,,,
,,,,,,,,,,,,,,,,,,,,,puros,,
,,,,,,,,,,,,,,vara,,,,,,,,,
,,,,,,,,,,,,,,,,cara,,,,,,,
,,,,,,,,,,,,,,via,,,,,,,,,
,,,,,,,,,,,cria,,,,,,,,,,,,
,,,,,,,dia,,,,,,,,,,,,,,,,
,,,,,,,dois,,,,,,,,,,,,,,,,
,bois,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,depois,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,novo,,,,,,,,,,
,,,,,,,dado,,,,,,,,,,,,,,,,
,,,,,,,,,,abel,,,,,,,,,,,,,
fel,,,,,,,,,,,,,,,,,,,,,,,
fiel,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,abel,,,,,,,,,,,,,,
,,,,isabel,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,abiúde,,,,,,,,,,,,,
,,,,,,,,,abiúde,,,,,,,,,,,,,,
fim,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,vim,,,,,,,,,
,,,,,,,,,aquim,,,,,,,,,,,,,,
,,,,,,,dor,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,cor,,,,,,,
for,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,azor,,,,,,,,,,,,,,
,,,,,,,,,,,,,natã,,,,,,,,,,
,,,,,,,,,,,,,,,,,josé,,,,,,
,,,,,,,,,,,,,,,,crido,,,,,,,
fria,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,cria,,,,,,,
,,,,,,iria,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,varia,,,,,,,,,
,,,,,,,daria,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,pula,,
,,,,,,,,,amado,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,chamado,,,,,,,
,,,,,,,,,assim,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,catorze,,,,,,,
,,,,,,,,,ações,,,,,,,,,,,,,,
,,,,,,,,,,,,,nações,,,,,,,,,,
,,,,,,,desde,,,,,,,,,,,,,,,,
,,,,,,,,,até,,,,,,,,,,,,,,
,,,,,,,,,aí,,,,,,,,,,,,,,
,,,,,,,daí,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,caí,,,,,,,
,,,,,,,,,,,,,,,,cento,,,,,,,
,,,,,,,,,,,,,,vento,,,,,,,,,
,,,,,,,,,,,,,nua,,,,,,,,,,
,,,,,,,,,,,,,,,,casar,,,,,,,
,,,,,,,,,antes,,,,,,,,,,,,,,
,,,,,,,,,,,,,nu,,,,,,,,,,
,,,,,,,,,,,,,,,desceu,,,,,,,,
,,,,,,,,,,,,,,vou,,,,,,,,,
,,,,,,,dou,,,,,,,,,,,,,,,,
ficou,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ida,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,vida,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,pulo,,
,belo,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,dito,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,jeito,,,,,
,bem,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,cem,,,,,,,
,,,,,,,,,,,,,,vem,,,,,,,,,
,,,,,,,,,,,,,nem,,,,,,,,,,
,,,,,,,,,amem,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,comem,,,,,,,
,,,,,,,,,,abre,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,pare,,,,
,,,,,,,,,,,,,,vazia,,,,,,,,,
fazia,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,jeito,,,,,,
feito,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,direito,,,,,,,,,,,,,,,,
,,,,,,,difamar,,,,,,,,,,,,,,,,
,,,,isso,,,,,,,,,,,,,,,,,,,
,,,,,,isso,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,passo,,,,
,,,,,,,,,,,creu,,,,,,,,,,,,
,,,,,,,deu,,,,,,,,,,,,,,,,
,,,,,,,,,achar,,,,,,,,,,,,,,
,bato,,,,,,,,,,,,,,,,,,,,,,
fato,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,ninguém,,,,,,,,,,
,,,,,,,dava,,,,,,,,,,,,,,,,
,,,,,,indo,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,descendo,,,,,,,,
,,,,,,,dando,,,,,,,,,,,,,,,,
,,,,,,,disso,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,nisso,,,,,,,,,,
,,,,,,,,,anjo,,,,,,,,,,,,,,
,,,,,,,,,,,,,num,,,,,,,,,,
,,,,,,,,,,,,,,,descesse,,,,,,,,
,,,,,,,disse,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,venha,,,,,,,,,
,,,,,,,dedo,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,cedo,,,,,,,
,beber,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,descerá,,,,,,,,
,,,,,,irá,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,verá,,,,,,,,,
,,,,,,,,,ano,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,pano,,,,
,,,,,,,,,,,,,,vê,,,,,,,,,
,,,,,,,,,,,crê,,,,,,,,,,,,
,,,,,,,dê,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,você,,,,,,,,,
,,,,,,,,,,,,,,,,corá,,,,,,,
,,,,,,,dele,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,nele,,,,,,,,,,
,,,,,,,,,ame,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,come,,,,,,,
fome,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,nome,,,,,,,,,,
fará,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,dará,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,vir,,,,,,,,,
,,,,,,,,abrir,,,,,,,,,,,,,,,
,,,,,,,,,,abrir,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,cumprir,,,,,,,
fio,,,,,,,,,,,,,,,,,,,,,,,
feio,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,veio,,,,,,,,,
,,,,,,,,,,,creio,,,,,,,,,,,,
,,,,,,,,,,,creta,,,,,,,,,,,,
,,,,,,,,,afeta,,,,,,,,,,,,,,
,,,,,,,,,agem,,,,,,,,,,,,,,
,,,,,,,,,,,,,,virgem,,,,,,,,,
ficará,,,,,,,,,,,,,,,,,,,,,,,
filho,,,,,,,,,,,,,,,,,,,,,,,
fanuel,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,dizer,,,,,,,,,,,,,,,,
fizer,,,,,,,,,,,,,,,,,,,,,,,
,,,,,barco,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,conosco,,,,,,,
,,,,,,,,,acordou,,,,,,,,,,,,,,
,,,,,,,,,,,,,,vez,,,,,,,,,
,,,,,,,dez,,,,,,,,,,,,,,,,
fez,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,andado,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,casou,,,,,,,
,,,,,,,deve,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,neve,,,,,,,,,,
,,,,,,,dança,,,,,,,,,,,,,,,,
,,balança,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,criança,,,,,,,,,,,,
,,,,,,,,,,,,,,,,criança,,,,,,,
,,,,,,,,,,,,,nasceu,,,,,,,,,,
,,,,,,idade,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,cidade,,,,,,,
,,,,,,,,,além,,,,,,,,,,,,,,
,belém,,,,,,,,,,,,,,,,,,,,,,
,,,,,,idéia,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,judéia,,,,,,
,bodes,,,,,,,,,,,,,,,,,,,,,,
,,,,israel,,,,,,,,,,,,,,,,,,,
,,,,,,israel,,,,,,,,,,,,,,,,,
,,,,,,,desse,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,nesse,,,,,,,,,,
,,,,,,,,,alguns,,,,,,,,,,,,,,
,bens,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,davam,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,velas,,,,,,,,,
,,,,,,,,,,,,,nelas,,,,,,,,,,
,,,,,,,delas,,,,,,,,,,,,,,,,
,,,,,,,deram,,,,,,,,,,,,,,,,
,,,,,,,,,,,creram,,,,,,,,,,,,
,,,,,,,,,,,,,,vieram,,,,,,,,,
,,,,,,,,,,,,,,,,,,,pagaram,,,,
,,,,,,,,,,,,,negaram,,,,,,,,,,
,,,,,,,,,ande,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,judeus,,,,,,
,,,,,,,,,,,,,nós,,,,,,,,,,
,,,,,,,,,,,,,,,,cós,,,,,,,
,,,,,,,,abrimos,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,vimos,,,,,,,,,
,,,,,,,,,,,,,nela,,,,,,,,,,
,,,,,,,dela,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,cela,,,,,,,
,,,,,,,,,,,,,,vela,,,,,,,,,
,,,,,,,demos,,,,,,,,,,,,,,,,
,,,,,,,,,,,cremos,,,,,,,,,,,,
,,,,,,,,,,,,,,vemos,,,,,,,,,
,,,,,,,,,,,,,,viemos,,,,,,,,,
,,,,,,,,,adorá,,,,,,,,,,,,,,
,,,,,,,,,,,,,,viu,,,,,,,,,
,,,,,,,,abriu,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,chefes,,,,,,,
,,,,,,,,,,,,,,,,,juntou,,,,,,
,,,,,,,devia,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,nascer,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,puderam,,
,,,atreveu,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,vinte,,,,,,,,,
,,,,,,,,,,,,,nenhum,,,,,,,,,,
,,,,,,,,,,,,,,,,cidades,,,,,,,
,,,,,,,,,,,,,,virá,,,,,,,,,
,,,,,,,dirá,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,cairá,,,,,,,
,,,,,,,,,,,,,,,,,,,,,puder,,
,,,,,,,,,amou,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,chamou,,,,,,,
,,,,,,,,,ama,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,creta,,,,,,,
,,,atual,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,parecido,,,,
,,,,,,,,,,,,,,,,,,,,,puseram,,
,,,,,,,,,andou,,,,,,,,,,,,,,
,,,,,,irem,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,descerem,,,,,,,,
,,,,,,,,,,,,,,,,,,,parem,,,,
,,,,,,,,,,,,,,,,,jurem,,,,,,
,,,,,,,,,,,,,,,,curem,,,,,,,
,,,,,,,,,,abertas,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,certas,,,,,,,
,,,,,,,,,abre,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,cobre,,,,,,,
,,,,,,,darem,,,,,,,,,,,,,,,,
,,,,,,,,,avisem,,,,,,,,,,,,,,
,,,,,,,,,,,crerem,,,,,,,,,,,,
,,,,,,,derem,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,verem,,,,,,,,,
,beberem,,,,,,,,,,,,,,,,,,,,,,
fora,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,vinho,,,,,,,,,
,,,,,,,,,,,,,,,,caminho,,,,,,,
,,,,,,,,,,,,,,viram,,,,,,,,,
,,,,,,,,abriram,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,punham,,
,,,,,,,,,,,,,,vinham,,,,,,,,,
,,,,,,,,,,,,,,,,cante,,,,,,,
,,,,,,,diante,,,,,,,,,,,,,,,,
,,,,,,,,,adiante,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,parou,,,,
,,,,,,,,,,,,,,,,cima,,,,,,,
,,,,,,,,,acima,,,,,,,,,,,,,,
,,,,,,,,,agar,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,pagar,,,,
ficaram,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,alegres,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,pazes,,,,
felizes,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,pararam,,,,
,,,,,,,,,,,,,,,,casa,,,,,,,
,,,,,,,,,,abriram,,,,,,,,,,,,,
,,,,,,,,,abriram,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,cofres,,,,,,,
,,,,,,,dentes,,,,,,,,,,,,,,,,
,,,,,barro,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,puro,,
,,,,,,,,,,,,,,,,,,,paro,,,,
,,,,,,,duro,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,curo,,,,,,,
,,,,,,,,,,,,,,,,,juro,,,,,,
,,,,,,incenso,,,,,,,,,,,,,,,,,
,,,,,,,,,avisou,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,calar,,,,,,,
falar,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,pague,,,,
,,,,,,,,,aja,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,cuja,,,,,,,
fuja,,,,,,,,,,,,,,,,,,,,,,,
fiquem,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,avisar,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,jurando,,,,,,
,,,,,,,,,,,,,,,,curando,,,,,,,
,,,,,,,,,,,,,,,,cantou,,,,,,,
,,,,,,,,,,,,,noite,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,pagou,,,,
,,,,,,,,,,,,,negou,,,,,,,,,,
,,,,,,,,,,,,,,,,cegou,,,,,,,
fugiu,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,arte,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,parte,,,,
forte,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,corte,,,,,,,
,,,,,,,,,,,,,norte,,,,,,,,,,
,,,,,,,,,amei,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,chamei,,,,,,,
,,,,,,,,,,,,,,viam,,,,,,,,,
,,,,,,,,,,,criam,,,,,,,,,,,,
,,,,,,,,,,,,,,viva,,,,,,,,,
,,,,,,,duas,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,panos,,,,
,,,,,,,,,anos,,,,,,,,,,,,,,
,,,,,,,,,acordo,,,,,,,,,,,,,,
,,,,,,,,,ação,,,,,,,,,,,,,,
,,,,,,,,,,,,,nação,,,,,,,,,,
,,,,,,,,,,abriu,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,cumpriu,,,,,,,
,,,,,,,,,,,,,,,,choro,,,,,,,
,,,,,,,,,,,,,,,,,,,pago,,,,
,,,,,,,,,amargo,,,,,,,,,,,,,,
filhos,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,nada,,,,,,,,,,
,,,,,,,dada,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,cada,,,,,,,
,,,,,,,,,atos,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,creu,,,,,,,
,,,,,,,,,,,,,,,,correu,,,,,,,
,,,,,,,,,,,,,,volte,,,,,,,,,
,boas,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,criam,,,,,,,
,,,,,,iriam,,,,,,,,,,,,,,,,,
feriam,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,creram,,,,,,,
,,,,,,,,,,,,,,voltou,,,,,,,,,
