f,b,bal,at,is,bar,i,d,abr,a,ab,cr,ins,n,v,desce,c,j,je,pa,antepa,pu,pru,descen
,,,,,,,,,,,crendo,,,,,,,,,,,,
,,,,,,,,,,,,,,vendo,,,,,,,,,
,,,,,,,,,,,,,,,,,,,parar,,,,
,,,,,,,,,arar,,,,,,,,,,,,,,
,,,,,,,,,,,,,numa,,,,,,,,,,
,,,,,,,,,amada,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,chamada,,,,,,,
,,,,,,,,,,,,,nazaré,,,,,,,,,,
,,,,,,,,,aquele,,,,,,,,,,,,,,
,,,,,,,daquele,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,naquele,,,,,,,,,,
,batista,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,parto,,,,
,,,,,,,,,,,,,,,,certo,,,,,,,
,,,,,,,,,,aberto,,,,,,,,,,,,,
,,,,,,,deserto,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,começou,,,,,,,
,,,,,,,,,,,,,negar,,,,,,,,,,
,,,,,,,dizendo,,,,,,,,,,,,,,,,
,,,,,,,,,andam,,,,,,,,,,,,,,
,,,,,,,,,,,,,,vendam,,,,,,,,,
,,,,,,,,,,,,,,véu,,,,,,,,,
,,,,,,,,,,,,,,,,céu,,,,,,,
,,,,,,,,,alguém,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,citando,,,,,,,
,,,,,,,,,,,,,,,,,,,passar,,,,
,,,,,,,,,abram,,,,,,,,,,,,,,
,,,,,,,dadas,,,,,,,,,,,,,,,,
feita,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,camelo,,,,,,,
,,,,,,,,,,,,,,,,cinto,,,,,,,
,,,,,,,,,,,,,,,,couro,,,,,,,
,,,,,,,,,,,,,,,,comia,,,,,,,
,,,,,,,,,,,,,,votos,,,,,,,,,
fores,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,dores,,,,,,,,,,,,,,,,
,,,,,,,,,alta,,,,,,,,,,,,,,
,,,,,,,,,,,,,,volta,,,,,,,,,
,,,,,,,,,adão,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,jordão,,,,,,
,,,,,,,,,,,,,,,,,,,passavam,,,,
,,,,,,,,,,,,,ninhada,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,puras,,
,,,,,,,,,,,,,,,,cobras,,,,,,,
,,,,,,,,,asas,,,,,,,,,,,,,,
,,,,,,,,,,,,,,vocês,,,,,,,,,
farão,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,darão,,,,,,,,,,,,,,,,
,,,,,,,digo,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,castigo,,,,,,,
,,,,,,,,,andar,,,,,,,,,,,,,,
façam,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,coisas,,,,,,,
,,,,,,,,,,,,,,,,,,,pagam,,,,
,,,,,,,digam,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,nosso,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,passado,,,,
,,,,,,,,,assado,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,antepassado,,,
,,,,,,,,,afirmo,,,,,,,,,,,,,,
,,,,,,,destas,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,nestas,,,,,,,,,,
festas,,,,,,,,,,,,,,,,,,,,,,,
fazer,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,descendentes
,,,,,,,,,,,,,,,,,,,,,,prudentes,
,,,,,,,,,achado,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,cortar,,,,,,,
fiz,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,diz,,,,,,,,,,,,,,,,
frutas,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,cortada,,,,,,,
,,,,,,,,,,,,,,,,,jogada,,,,,,
fogo,,,,,,,,,,,,,,,,,,,,,,,
,batizo,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,instante,,,,,,,,,,,
,,,,,,ilha,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,palha,,,,
,,,,,,,,,,,,,,valha,,,,,,,,,
falha,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,amará,,,,,,,,,,,,,,
,,,,,barca,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,nunca,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,paga,,,,
,,,,,,,,,apaga,,,,,,,,,,,,,,
,,,,,,,,,aqueles,,,,,,,,,,,,,,
,,,,,,,,,,,,,,vencê,,,,,,,,,
,,,,,,,,,,,,,,,,crendo,,,,,,,
,batize,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,puxe,,
,,,,,,,deixe,,,,,,,,,,,,,,,,
feixe,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,veja,,,,,,,,,
,,,,,,,,,agora,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,passa,,,,
,,,,,,,,,,,,,nessa,,,,,,,,,,
,,,,,,,dessa,,,,,,,,,,,,,,,,
feira,,,,,,,,,,,,,,,,,,,,,,,
,beira,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,paremos,,,,
,,,,,,,,,,,,,,,,cremos,,,,,,,
,,,,,,iremos,,,,,,,,,,,,,,,,,
faremos,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,caiu,,,,,,,
,,,,,,,,,abriu,,,,,,,,,,,,,,
,,,,,,,descer,,,,,,,,,,,,,,,,
,,,,,,,,,,,crescer,,,,,,,,,,,,
,,,,,,,,,,,,,,voz,,,,,,,,,
ferido,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,alegria,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,cabo,,,,,,,
,,,,,,,diabo,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,parenta,,,,
,,,,,,,,,,,,,noites,,,,,,,,,,
,,,,,,,,,,,,,,,,comer,,,,,,,
,,,,,,,,,,,,,,,,chegou,,,,,,,
,,,,,,,,,,,,,,virem,,,,,,,,,
,,,,,,,duras,,,,,,,,,,,,,,,,
,,,,,,,,,amam,,,,,,,,,,,,,,
,,,,,,,,,afirmam,,,,,,,,,,,,,,
,,,,,,,,,,,,,,vive,,,,,,,,,
,,,,,,,,,,,,,,,,cuida,,,,,,,
,,,,,,,,,,,,,,,,colocou,,,,,,,
,,,,,,,,,alto,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,jogue,,,,,,
fui,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,aqui,,,,,,,,,,,,,,
,,,,,,,daqui,,,,,,,,,,,,,,,,
,,,,,,,,,andará,,,,,,,,,,,,,,
,,,,,,,,,anjos,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,cuidem,,,,,,,
,,,,,,,,,,,,,,,,curá,,,,,,,
,,,,,,,,,ajam,,,,,,,,,,,,,,
,,,,,,,,,,,,,,vejam,,,,,,,,,
feridos,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,dizem,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,nova,,,,,,,,,,
fonte,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,conte,,,,,,,
fundo,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,irei,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,parei,,,,
farei,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,darei,,,,,,,,,,,,,,,,
,,,,,,,,,adorar,,,,,,,,,,,,,,
,,,,,,,dás,,,,,,,,,,,,,,,,
,,,,,,,,,anás,,,,,,,,,,,,,,
,,,,,,,,,adore,,,,,,,,,,,,,,
,,,,,,,,,,,,,naum,,,,,,,,,,
,,,,,,,,,ali,,,,,,,,,,,,,,
,,,,,,,dali,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,naftali,,,,,,,,,,
,,,,,,,direção,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,pagãos,,,,
,,,,,,,,,,,cruz,,,,,,,,,,,,
,,,,,,,,,,,,,,vivem,,,,,,,,,
,,,,,,,,,,,,,,,,,jura,,,,,,
,,,,,,,,,,,,,,,,cura,,,,,,,
,,,,,,,dura,,,,,,,,,,,,,,,,
,,,,,,,,,,,criar,,,,,,,,,,,,
,,,,,,,dizia,,,,,,,,,,,,,,,,
,,,,,,,,,andando,,,,,,,,,,,,,,
,,,,,,,,,andré,,,,,,,,,,,,,,
,,,,,,,,,,,,,,venham,,,,,,,,,
,,,,,,,,,amigo,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,comigo,,,,,,,
,,,,,,,,,arco,,,,,,,,,,,,,,
,barco,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,junto,,,,,,
,boa,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,notícia,,,,,,,,,,
,,,,,,,doenças,,,,,,,,,,,,,,,,
,,,,,,,,,aves,,,,,,,,,,,,,,
,,,,,,,,,,,,,,várias,,,,,,,,,
,,,,,,,,,,,,,,vales,,,,,,,,,
,,,,,barcos,,,,,,,,,,,,,,,,,,
fios,,,,,,,,,,,,,,,,,,,,,,,
,brava,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,parava,,,,
,,,,,,,,,,,,,,,,curava,,,,,,,
ficam,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,deste,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,neste,,,,,,,,,,
,,,,,,,,,,,,,,veste,,,,,,,,,
,,,,,,,,,aquelas,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,choram,,,,,,,
,,,,,,,,,,,,,,verão,,,,,,,,,
,,,,,,,,,,,crerão,,,,,,,,,,,,
,beberão,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,vêm,,,,,,,,,
,,,,,,,,,,,,,,vontade,,,,,,,,,
,,,,,,,deixará,,,,,,,,,,,,,,,,
feitas,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,coração,,,,,,,
fazerem,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,insultam,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,paguem,,,,
,,,,,,,,,,,,,neguem,,,,,,,,,,
,,,,,,,,,,,,,,,,,júnia,,,,,,
,,,,,,,,,,,,,,,,calúnia,,,,,,,
,,,,,,,,,,,,,,,,contra,,,,,,,
,,,,,,,,,,,,,,viveram,,,,,,,,,
,,,,,,,,,,,,,,verde,,,,,,,,,
,,,,,,,deixa,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,jogado,,,,,,
,,,,,,,,,,,,,,,,,,,passam,,,,
,,,,,,,,,,,,,,vende,,,,,,,,,
,,,atende,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,acende,,,,,,,,,,,,,,
,,,,,,,,,ana,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,colocá,,,,,,,
,,,,,,,,,,abaixo,,,,,,,,,,,,,
,baixo,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,abaixo,,,,,,,,,,,,,,
,,,,,,,debaixo,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,cesto,,,,,,,
festo,,,,,,,,,,,,,,,,,,,,,,,
frio,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ilumine,,,,,,,,,,,,,,,,,
,brilhar,,,,,,,,,,,,,,,,,,,,,,
fazem,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,nuvem,,,,,,,,,,
,,,,,,,,,acabar,,,,,,,,,,,,,,
,,,,,,,,,,,,,,ventos,,,,,,,,,
,,,,,,,,,,,,,,verdade,,,,,,,,,
,,,,,,,durarem,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,curarem,,,,,,,
,,,,,,irado,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,virado,,,,,,,,,
,,,atirado,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,acento,,,,,,,,,,,,,,
forem,,,,,,,,,,,,,,,,,,,,,,,
fiéis,,,,,,,,,,,,,,,,,,,,,,,
,bate,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,julgado,,,,,,
ficar,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,irmão,,,,,,,,,,,,,,,,,
,,,,,,,,,aser,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,puser,,
,,,,,,,disser,,,,,,,,,,,,,,,,
fale,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,vale,,,,,,,,,
,,,,,,,,,,,,,,,,cale,,,,,,,
,,,,,,,,,,,,,,,,chamar,,,,,,,
,,,,,,idiota,,,,,,,,,,,,,,,,,
,,,,,,inferno,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,viver,,,,,,,,,
,,,,,,,,,altar,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,certa,,,,,,,
,,,,,,,,,,aberta,,,,,,,,,,,,,
,,,,,,,,,alguma,,,,,,,,,,,,,,
frente,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,parente,,,,
,,,,,,,,,,,,,,,,,,,pareça,,,,
,,,,,,,,,anda,,,,,,,,,,,,,,
,,,,,,,,,ainda,,,,,,,,,,,,,,
,,,,,,,,,,,,,,vinda,,,,,,,,,
,,,,,,,,,,,,,,,,,juiz,,,,,,
,,,,,,,,,,,,,,,,,,,pagará,,,,
,,,,,,,,,,,,,negará,,,,,,,,,,
,,,,,,,,,,,,,,,,ceia,,,,,,,
,,,,,,,,,,,creia,,,,,,,,,,,,
,,,,,,,,,,,,,,,,cadeia,,,,,,,
,,,,,,,,,,,,insulta,,,,,,,,,,,
,,,,,,,,,,,,,,,,cometa,,,,,,,
,,,,,,,desejar,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,cometeu,,,,,,,
,,,,,,,,,,,,,,,,corpo,,,,,,,
,,,,,,inteiro,,,,,,,,,,,,,,,,,
,,,,,,,,,atirado,,,,,,,,,,,,,,
,,,,,,,direita,,,,,,,,,,,,,,,,
,,,,,,,deverá,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,jumento,,,,,,
,,,,,,,,,,,,,,vaso,,,,,,,,,
,,,,,,,,,,,,,,,,caso,,,,,,,
,,,,,,,,,,,,,,,,culpado,,,,,,,
febre,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,cumpra,,,,,,,
,,,,,,,,,,,,,,,,,jurou,,,,,,
,,,,,,,,,,,,,,,,curou,,,,,,,
furou,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,durou,,,,,,,,,,,,,,,,
,,,,,,,dono,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,cabeça,,,,,,,
,,,,,,,,,,,,,,,,cabelos,,,,,,,
fique,,,,,,,,,,,,,,,,,,,,,,,
,banco,,,,,,,,,,,,,,,,,,,,,,
,branco,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,coisa,,,,,,,
,,,,,,,,,,,,,,,,,,,,,puserem,,
,,,,,,,digno,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,vinguem,,,,,,,,,
,,,,,,,,,,,,,,,,capa,,,,,,,
,,,,,,,,,,,,,,vire,,,,,,,,,
,bater,,,,,,,,,,,,,,,,,,,,,,
fica,,,,,,,,,,,,,,,,,,,,,,,
forçá,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,carga,,,,,,,
,,,,,,,,,,,,,,,,,,,pagos,,,,
figos,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,amigos,,,,,,,,,,,,,,
,,,,,,,,,,,crie,,,,,,,,,,,,
,brilhe,,,,,,,,,,,,,,,,,,,,,,
,bons,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,dons,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,chuvas,,,,,,,
falam,,,,,,,,,,,,,,,,,,,,,,,
fazendo,,,,,,,,,,,,,,,,,,,,,,,
feitos,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,amor,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,cuidado,,,,,,,
ficarem,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,deveres,,,,,,,,,,,,,,,,
fico,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,vistos,,,,,,,,,
,,,,,,,,,agirem,,,,,,,,,,,,,,
,,,,,,,,,,,,,nenhuma,,,,,,,,,,
,,,,,,,,,,,criados,,,,,,,,,,,,
,beberam,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,ajudar,,,,,,,,,,,,,,
faça,,,,,,,,,,,,,,,,,,,,,,,
finas,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,ache,,,,,,,,,,,,,,
feche,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,corta,,,,,,,
,,,,,,,,,,,,,,vindo,,,,,,,,,
,,,,,,,,,,,,,,vidas,,,,,,,,,
,,,,,,,,,,,,,,vamos,,,,,,,,,
,,,,,,,damos,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,nossas,,,,,,,,,,
feixes,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,deixes,,,,,,,,,,,,,,,,
,,,,,,,,,amém,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,puderem,,
,,,,,,,,,,,,,,,,,,jejuarem,,,,,
,,,,,,,,,,,,insiste,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,jejuando,,,,,
,,,,,,,,,,,,,,,,,,jejuar,,,,,
,,,,,,,,,,,,,,,,,jejuar,,,,,,
,,,,,,,,,,,,,,,,cabelo,,,,,,,
,,,,,,,,,,,,,,,,,juntem,,,,,,
,,,,,,,,,ajuntem,,,,,,,,,,,,,,
,,,,,,,destruí,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,viverem,,,,,,,,,
,,,,,,,,,,,,,,,,cheio,,,,,,,
,,,atirar,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,virar,,,,,,,,,
,,,,,,,donos,,,,,,,,,,,,,,,,
ferir,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,cheiro,,,,,,,
,,,,,,,,,,,,,,,,comida,,,,,,,
,bebida,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,vestir,,,,,,,,,
final,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,afinal,,,,,,,,,,,,,,
,,,,,,,,,,,,,ninhos,,,,,,,,,,
,,,,,,,,,,,,,,,,coam,,,,,,,
,,,,,,,,,,,,,,voam,,,,,,,,,
,,,,,,,,,,,creiam,,,,,,,,,,,,
,,,,,,,,,,,,,,,,colhem,,,,,,,
falem,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,calem,,,,,,,
,,,,,,,,,,,,,,valem,,,,,,,,,
,,,,,,,,,,,crescem,,,,,,,,,,,,
,,,,,,,,,,,,,,,,crescem,,,,,,,
flores,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,campo,,,,,,,
,,,,,,,,,amas,,,,,,,,,,,,,,
,bonitas,,,,,,,,,,,,,,,,,,,,,,
flor,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,amanhã,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,parece,,,,
,,,,,,,,,aparece,,,,,,,,,,,,,,
forno,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,caro,,,,,,,
,,,,,,,,,,,,,,,,claro,,,,,,,
,,,,,,,,,,,,,,vestirá,,,,,,,,,
,,,,,,,,,aquilo,,,,,,,,,,,,,,
,bastam,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,julguem,,,,,,
,,,,,,,,,,,,,,,,,julgará,,,,,,
,,,,,,,,,,,,,,,,cisco,,,,,,,
,,,,,,,dêem,,,,,,,,,,,,,,,,
,,,,,,,,,,,crêem,,,,,,,,,,,,
,,,,,,,,,,,,,,vêem,,,,,,,,,
,,,,,,,,,,,,,,virarão,,,,,,,,,
,,,atacarão,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,joguem,,,,,,
,,,,,,,,,acharão,,,,,,,,,,,,,,
,batam,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,aberta,,,,,,,,,,,,,,
,bebem,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,duram,,,,,,,,,,,,,,,,
,,,,,,,,,acham,,,,,,,,,,,,,,
,,,,,,,,,acaso,,,,,,,,,,,,,,
,,,,,,,,,algum,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,capaz,,,,,,,
,,,,,,,,,abra,,,,,,,,,,,,,,
,,,,,,,dobra,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,cobra,,,,,,,
fácil,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,difícil,,,,,,,,,,,,,,,,
falsos,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,chegam,,,,,,,
,,,,,,ilhas,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,velhas,,,,,,,,,
,,,,,,,dentro,,,,,,,,,,,,,,,,
,,,,,,,diga,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,nesta,,,,,,,,,,
festa,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,desta,,,,,,,,,,,,,,,,
fins,,,,,,,,,,,,,,,,,,,,,,,
fama,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,cama,,,,,,,
,,,,,,,,,,,,,,,,chama,,,,,,,
,,,,,,,,,,,,,,,,chegar,,,,,,,
fizemos,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,dizemos,,,,,,,,,,,,,,,,
,,,,,,,direi,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,virei,,,,,,,,,
,,,,,,,,,,,,,,,,conheci,,,,,,,
,,,,,,,,,afastem,,,,,,,,,,,,,,
,,,,,,,,,acha,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,chuva,,,,,,,
força,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,aquela,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,juízo,,,,,,
,,,,,,,,,,,,,,,,creia,,,,,,,
,,,,,,,,,areia,,,,,,,,,,,,,,
