u,e,a,mien,mieno,pũ,ewyie,ie,m,t,wir,ewyi,i
urumu,,,,,,,,,,,,
,epuꞌi,,,,,,,,,,,
,,,,,,,,,,,,ipuꞌi
,,aipuꞌi,,,,,,,,,,
uipuꞌi,,,,,,,,,,,,
urunug,,,,,,,,,,,,
,,aitoria,,,,,,,,,,
,,,,,,,,meipepe,,,,
,,,,,,,,,tuponoĩ,,,
,,,,,,,,,,,,irapi
uruꞌewy,,,,,,,,,,,,
,ehepy,,,,,,,,,,,
,,atiꞌã,,,,,,,,,,
,,,,,,,,,tipywo,,,
,,,,,,,,,,wiremu,,
,,,,,,,,,temu,,,
,,aporu,,,,,,,,,,
,,,,,,,,mieka,,,,
,enũ,,,,,,,,,,,
uiwyok,,,,,,,,,,,,
,,,,,,,,,towyꞌok,,,
,,,,,,,,,tipytpe,,,
,,,,,,,,,,,,irasa
,eꞌyꞌy,,,,,,,,,,,
,ereꞌy,,,,,,,,,,,
,,areꞌy,,,,,,,,,,
,,,,,,,,,tekui,,,
,,,,,,,,,,,,iuẽpiat
,,,,,,,,,tosaꞌup,,,
,,,,,,,,,tipyt,,,
uipyt,,,,,,,,,,,,
,,aipyt,,,,,,,,,,
,eiꞌyian,,,,,,,,,,,
,,,,,,,,mumꞌok,,,,
,,atug,,,,,,,,,,
,,,,,,,,,tetupe,,,
uiwewi,,,,,,,,,,,,
,,aiwewi,,,,,,,,,,
,,arekuap,,,,,,,,,,
,,,,,,,,,tuwo,,,
,,,,,,,,,tuwepag,,,
,eimoꞌok,,,,,,,,,,,
,,aikosap,,,,,,,,,,
uikosap,,,,,,,,,,,,
,,atenõꞌẽ,,,,,,,,,,
,,apoiꞌa,,,,,,,,,,
,eꞌahit,,,,,,,,,,,
,,aiꞌahit,,,,,,,,,,
,,,,,,,,,tuewãi,,,
,epope,,,,,,,,,,,
uiwete,,,,,,,,,,,,
,,aiwete,,,,,,,,,,
,,apoꞌwa,,,,,,,,,,
uruwo,,,,,,,,,,,,
,,,,,,,,mikyꞌ,,,,
uruꞌe,,,,,,,,,,,,
,eremõ,,,,,,,,,,,
,,aremõ,,,,,,,,,,
,,,,,,,,,toipen,,,
,,,,,,,,mowe,,,,
,,,,,,,,,toꞌya,,,
,,aikotaĩ,,,,,,,,,,
,,,,,,,,moeha,,,,
,emoeha,,,,,,,,,,,
,,,,,,,,,,,,imoeha
,eiweke,,,,,,,,,,,
,ereput,,,,,,,,,,,
,,areput,,,,,,,,,,
,erenug,,,,,,,,,,,
,,arenug,,,,,,,,,,
,,,,,,,,,toꞌasap,,,
uruisyp,,,,,,,,,,,,
,,,,,,,,mataꞌin,,,,
,,,,,,,,,topuẽti,,,
,,,,,,,,,tome,,,
,,,,,,,,,tokywyt,,,
,ewehyp,,,,,,,,,,,
,eꞌyiãn,,,,,,,,,,,
,,,,,,,,mise,,,,
,ewarĩ,,,,,,,,,,,
,ewy6,,,,,,,,,,,
,,auri,,,,,,,,,,
,,,,,,,,,topohag,,,
,,,,,,,,,,,,imiꞌã
,,,,,,,,,,,,iumetiu
,,,,,,,,,tasia,,,
,etikoho,,,,,,,,,,,
,,,,,,,,misei,,,,
,,,,,,,,,,,,iutai
,,,,,,,,,,,,ipomeru
,eiwenug,,,,,,,,,,,
,,apoꞌu,,,,,,,,,,
,,,,,,,,,toꞌuhu,,,
,,ahemit,,,,,,,,,,
uikahu,,,,,,,,,,,,
,,aikahu,,,,,,,,,,
,,,,,,,,miero,,,,
,,,,,,,,mauku,,,,
,,,,,,,,,topopep,,,
,eweipak,,,,,,,,,,,
,,,,,,,,mipiꞌig,,,,
,,,,,,,,,tipiꞌig,,,
,,,,,,,,,,,,iratĩ
,,,,,,,,,tuhiot,,,
,,,,,,,,,,,,ipuhu
,,,,,,,,,tupik,,,
uruku,,,,,,,,,,,,
,,,,,,,,muruku,,,,
,,,,,,,,,,,,isuk
,,,,,,,,misuk,,,,
,,,,,,,,,tisuk,,,
,,,,,,,,,toisuk,,,
,,areꞌam,,,,,,,,,,
,,,,,,,,,toposuk,,,
,,,,,,,,,toꞌywy,,,
,,ahenꞌẽ,,,,,,,,,,
,,,,,,,,,titimu,,,
,erepũ,,,,,,,,,,,
,,arepũ,,,,,,,,,,
uiposuk,,,,,,,,,,,,
uhakupe,,,,,,,,,,,,
urute,,,,,,,,,,,,
uimak,,,,,,,,,,,,
uruimak,,,,,,,,,,,,
uruepo,,,,,,,,,,,,
,etimuꞌe,,,,,,,,,,,
,,ahepiku,,,,,,,,,,
,,,,,,,,,tesai,,,
,ewywiat,,,,,,,,,,,
,,,,,,,,metui,,,,
,eramita,,,,,,,,,,,
,,,,,,,,,tamia,,,
,,,,,,,,,,,,irisia
,,,,,,,,,,,,iripia
,,arapia,,,,,,,,,,
,ewuare,,,,,,,,,,,
,eipesu,,,,,,,,,,,
,,,,,,,,,temahy,,,
,,,,,,,,,topuꞌap,,,
,,ahemia,,,,,,,,,,
uhemia,,,,,,,,,,,,
urueti,,,,,,,,,,,,
uruimoe,,,,,,,,,,,,
,eweipot,,,,,,,,,,,
,,,,,,,,,,,,imowaku
,,,,,,,,,,,,iweneru
,,anania,,,,,,,,,,
,,,,,,,,,tuewyi,,,
,,,,,,,,,,,,iãti
,,,,,,,,,teuta,,,
,epereu,,,,,,,,,,,
urupot,,,,,,,,,,,,
,etewãu,,,,,,,,,,,
,,atiokia,,,,,,,,,,
,,arã,,,,,,,,,,
,esaꞌy,,,,,,,,,,,
,,,,,,,,,,,,ipyãtap
,,atomoe,,,,,,,,,,
,,aimusin,,,,,,,,,,
,eimusin,,,,,,,,,,,
,,,,,,,,,toyke,,,
,,,,,,,,,toeyke,,,
,,,,,,,,,toimuꞌe,,,
,,,,,,,,,,,,iwuwu
,,,,,,,,moroki,,,,
,,,,,,,,,,,,irenwã
uiwato,,,,,,,,,,,,
,,,,,,,,merepꞌi,,,,
,,,,,,,,,,,,ipotput
,emowa,,,,,,,,,,,
,,,,,,,,,tuenoi,,,
,etiopia,,,,,,,,,,,
uweuira,,,,,,,,,,,,
,,asutu,,,,,,,,,,
,,,,,,,,,tamaku,,,
,,atero,,,,,,,,,,
,,,,,,,,mehitꞌe,,,,
urupoꞌi,,,,,,,,,,,,
,ekurara,,,,,,,,,,,
,eneia,,,,,,,,,,,
,,,,,,,,,turaka,,,
,,,,,,,,,tapita,,,
,,atukãꞌã,,,,,,,,,,
,emimõꞌẽ,,,,,,,,,,,
,,atusiu,,,,,,,,,,
,,,,,,,,motpe,,,,
,,akapu,,,,,,,,,,
,,,,,,,,mihymut,,,,
,,,,,,,,,tihymut,,,
,,,,,,,,moperup,,,,
,,,,,,,,,tutumig,,,
,,,,,,,,,,,,irusiu
,,,,,,,,manaꞌẽ,,,,
,epoha,,,,,,,,,,,
,,,,,,,,,topoha,,,
,ehera,,,,,,,,,,,
,,ahera,,,,,,,,,,
,,,,,,,,,,,,ikuniu
,,,,,,,,,,,,iupite
,,,,,,,,,,,,iuriu
,,,,,,,,mekuriu,,,,
uruipo,,,,,,,,,,,,
uruekue,,,,,,,,,,,,
,,,,,,,,,tuepiok,,,
,,atumoe,,,,,,,,,,
,,,,,,,,,timoteu,,,
,eurate,,,,,,,,,,,
,,,,,,,,,turate,,,
,,,,,,,,masẽ,,,,
,,,,,,,,,,,,iꞌatuo
,,,,,,,,,,wiripu,,
,,,,,,,,,,,,iritia
,,,,,,,,,tiatira,,,
,,,,,,,,motyꞌi,,,,
,,,,,,,,,toikoho,,,
,,awipuri,,,,,,,,,,
,,,,,,,,,,,,iasũꞌin
,,atena,,,,,,,,,,
,,,,,,,,,,,,ipaku
,,,,,,,,,tamari,,,
,,akira,,,,,,,,,,
,,,,,,,,,toipe,,,
,,akaia,,,,,,,,,,
,etuꞌisa,,,,,,,,,,,
,ewowi,,,,,,,,,,,
uhewowi,,,,,,,,,,,,
,ehewowi,,,,,,,,,,,
,ewesu,,,,,,,,,,,
,,,,,,,,miereto,,,,
,,,,,,,,,,,,ipypap
,,,,,,,,,tiranu,,,
,,,,,,,,,temetiu,,,
,,,,,,,,,tiana,,,
,,aritaku,,,,,,,,,,
,,ahemana,,,,,,,,,,
,,,,,,,,,tikiku,,,
,,,,,,,,,towimu,,,
,,,,,,,,mũkite,,,,
,eutiko,,,,,,,,,,,
,,,,,,,,,tokiriu,,,
,,,,,,,,miretu,,,,
,eiwehik,,,,,,,,,,,
,,,,,,,,mikytyt,,,,
,eikytyt,,,,,,,,,,,
,,aikytyt,,,,,,,,,,
,,,,,,,,manasũ,,,,
,erepuk,,,,,,,,,,,
urupusu,,,,,,,,,,,,
,,,,,,,,,,,,ikoro
uitag,,,,,,,,,,,,
,,,,,,,,moso,,,,
,eweiwẽ,,,,,,,,,,,
,eheyke,,,,,,,,,,,
,,aheyke,,,,,,,,,,
uheyke,,,,,,,,,,,,
,,,,,,,,,toꞌetu,,,
urutuꞌu,,,,,,,,,,,,
,,,,,,,,,,,,iwẽpap
,,,,,,,,mowẽpap,,,,
,eturu,,,,,,,,,,,
,,,,,,,,,teturu,,,
,etipywo,,,,,,,,,,,
,,atipywo,,,,,,,,,,
,,,,,,,,,topiok,,,
,,,,,,,,,tusira,,,
,,akipa,,,,,,,,,,
,,atusa,,,,,,,,,,
,epaiku,,,,,,,,,,,
,,,,,,,,,toꞌopy,,,
,,,,,,,,,tuowa,,,
uruowa,,,,,,,,,,,,
urupag,,,,,,,,,,,,
useia,,,,,,,,,,,,
,,,,,,,,,,,,iraseia
,,,,,,,,,,,,ihypopy
,,,,,,,,mauta,,,,
uruekyi,,,,,,,,,,,,
,,,,,,,,moewyry,,,,
,,,,,,,,,,,,imopy
,,,,,,,,,tosaity,,,
,,,,,,,,,,,,iãpo
,,,,,,,,,,,,ipotyꞌi
,,,,,,,,,tutek,,,
,,,,,,,,,,,,iꞌokpy
,,,,,,,,,tesiu,,,
,,,,,,,,,,,,iresiu
urukat,,,,,,,,,,,,
,,apiu,,,,,,,,,,
,,,,,,,,,topyhyp,,,
,,,,,,,,,tomõꞌẽ,,,
,,atomõꞌẽ,,,,,,,,,,
uhaiwot,,,,,,,,,,,,
,,ahaiwot,,,,,,,,,,
,ehaiwot,,,,,,,,,,,
uruwewi,,,,,,,,,,,,
,ewakuap,,,,,,,,,,,
,,,,,,,,,,,,iakare
,,,,,,,,,towary,,,
,,,,,,,,moeso,,,,
,,,,,,,,moꞌarot,,,,
,eweikut,,,,,,,,,,,
uruesa,,,,,,,,,,,,
uruitek,,,,,,,,,,,,
,,aipohag,,,,,,,,,,
,eipohag,,,,,,,,,,,
uipohag,,,,,,,,,,,,
urukai,,,,,,,,,,,,
,,,,,,,,,toitek,,,
,,ahewãi,,,,,,,,,,
,ehewãi,,,,,,,,,,,
,,,,,,,,,,,,ihaĩte
upiano,,,,,,,,,,,,
,,,,,,,,maha,,,,
,,,,,,,,,towẽtem,,,
,,ahaga,,,,,,,,,,
uhaga,,,,,,,,,,,,
,eweiꞌok,,,,,,,,,,,
,eisaity,,,,,,,,,,,
,,,,,,,,,towãiꞌe,,,
,,aimõti,,,,,,,,,,
uimõti,,,,,,,,,,,,
,,aiwewãi,,,,,,,,,,
uiwewãi,,,,,,,,,,,,
,eiwewãi,,,,,,,,,,,
uhaꞌum,,,,,,,,,,,,
,,aiꞌãu,,,,,,,,,,
,,,,,,,,mopyp,,,,
urupiit,,,,,,,,,,,,
,emieha,,,,,,,,,,,
,erepuꞌi,,,,,,,,,,,
,,,,,,,,,,,,ihary
,ehary,,,,,,,,,,,
,esau,,,,,,,,,,,
,,,,,,,,,tosey,,,
,ehehẽku,,,,,,,,,,,
,,,,,,,,,,,,iꞌatupy
,ewamiri,,,,,,,,,,,
,,,,,,,,mihu,,,,
,,,,,,,,,,,,iꞌypyꞌa
,,,,,,,,,,,,imihep
,,,,,,,,,tomihep,,,
,,,,,,,,,toꞌyp,,,
,,,,,,,,,,,,irauꞌin
,eiperup,,,,,,,,,,,
,,aiperup,,,,,,,,,,
,,,,,,,,,towak,,,
,,,,,,,,mowak,,,,
,,,,,,,,,toiho,,,
,,,,,,,,,,,,iesi
,eheho,,,,,,,,,,,
,,,,,,,,,,,,iꞌperup
,epania,,,,,,,,,,,
,etika,,,,,,,,,,,
uhowapy,,,,,,,,,,,,
,,ahowapy,,,,,,,,,,
uhekue,,,,,,,,,,,,
,epenetu,,,,,,,,,,,
upanu,,,,,,,,,,,,
,etaki,,,,,,,,,,,
,,apere,,,,,,,,,,
,,aritũ,,,,,,,,,,
,erotiãu,,,,,,,,,,,
,,,,,,,,,tiwena,,,
,,,,,,,,,tiwosa,,,
,,asikitu,,,,,,,,,,
urĩpa,,,,,,,,,,,,
,,,,,,,,,,,,iasãu
,,,,,,,,,tuut,,,
,,,,,,,,,typyꞌok,,,
,etewana,,,,,,,,,,,
,,amyãtym,,,,,,,,,,
,,,,,,,,mesep,,,,
,,aityry,,,,,,,,,,
uityry,,,,,,,,,,,,
,ewywyat,,,,,,,,,,,
,,,,,,,,,,,,ihuꞌi
,,,,,,,,,toihuꞌi,,,
,,,,,,,,,,,,iꞌahik
,,,,,,,,,,,,ikaha
,,aiopo,,,,,,,,,,
,,,,,,,,,tohãꞌãg,,,
urutoĩ,,,,,,,,,,,,
uiwaire,,,,,,,,,,,,
,,,,,,,,,,,,iꞌapuk
,,,,,,,,mekwat,,,,
,,,,,,,,monem,,,,
,,,,,,,,,,,,imonem
,,aimopyp,,,,,,,,,,
,,,,,,,,,,,,iwẽꞌẽg
,eweiki,,,,,,,,,,,
,,,,,,,,,tapyiꞌa,,,
,,aimiit,,,,,,,,,,
,emiwe,,,,,,,,,,,
,ehaꞌok,,,,,,,,,,,
,,,,,,,,,,,,iꞌatag
,,aihe,,,,,,,,,,
,eweipoi,,,,,,,,,,,
,eimipoi,,,,,,,,,,,
,,arekyry,,,,,,,,,,
,,ahetamã,,,,,,,,,,
,,,,,,,,miiãꞌãg,,,,
,,aiiãꞌãg,,,,,,,,,,
,,,,,,,,,,,,iꞌatuiã
,,,,,,,,,,,,ihayꞌy
,,,,,,,,,taꞌakag,,,
,,,,,,,,miitꞌn,,,,
,,,,,,,,,tornia,,,
,,,,,,,,,tuwepyy,,,
,,ainuꞌe,,,,,,,,,,
,,,,,,,,,toimoma,,,
,ewiꞌe,,,,,,,,,,,
,eiĩaꞌãg,,,,,,,,,,,
,,akaiku,,,,,,,,,,
,,akuira,,,,,,,,,,
,erakue,,,,,,,,,,,
uruiwan,,,,,,,,,,,,
urueso,,,,,,,,,,,,
,,,,,,,,,turati,,,
,ewewa,,,,,,,,,,,
,,,,,,,,,tuwewa,,,
,,,,,,,,,,,,iꞌãuka
,,,,,,,,mikyiat,,,,
,,,,,,,,,timoeĩ,,,
urumẽ,,,,,,,,,,,,
,,,,,,,,,toimõto,,,
urusai,,,,,,,,,,,,
uimia,,,,,,,,,,,,
,eimia,,,,,,,,,,,
uiꞌape,,,,,,,,,,,,
,ehepiok,,,,,,,,,,,
uimiꞌat,,,,,,,,,,,,
,,,,,,,,,tuwyria,,,
,,areꞌi,,,,,,,,,,
,,apyꞌyha,,,,,,,,,,
,emurui,,,,,,,,,,,
,,,,,,,,,tokuasa,,,
,,airan,,,,,,,,,,
,,,,,,,,,topuꞌi,,,
,,,,,,,,,,,,isameu
,,,,,,,,,toieha,,,
,,,,,,,,,,,,imoẽtyt
uipekyt,,,,,,,,,,,,
,,,,mienoiuiwy,,,,,,,,
,,,mienoiuiwy,,,,,,,,,
uruwese,,,,,,,,,,,,
,,aima,,,,,,,,,,
,eima,,,,,,,,,,,
,,,,,,,,,toꞌoete,,,
,erekyꞌe,,,,,,,,,,,
,eiwepyk,,,,,,,,,,,
,,,,,,,,,tuwetu,,,
,epawu,,,,,,,,,,,
,ewotia,,,,,,,,,,,
,,,,,,,,,,,,iwuꞌuka
,epawai,,,,,,,,,,,
,,,,,,,,,tueo,,,
,,,,,,,,,,,,iꞌatueo
uruiꞌok,,,,,,,,,,,,
uruenuk,,,,,,,,,,,,
,eꞌanu,,,,,,,,,,,
,,ahasep,,,,,,,,,,
unesimu,,,,,,,,,,,,
,,akipu,,,,,,,,,,
uruẽku,,,,,,,,,,,,
urueka,,,,,,,,,,,,
,,ahaka,,,,,,,,,,
,,aiꞌam,,,,,,,,,,
,,,,,,,,,,,,ipotiꞌa
,,,,,,,,,toꞌoewy,,,
,,,,,,,,,teuꞌin,,,
,ewemõti,,,,,,,,,,,
,,,,,,,,,topyhu,,,
urukup,,,,,,,,,,,,
urueiam,,,,,,,,,,,,
urusero,,,,,,,,,,,,
,,,,,,,,,,,,imeneu
,,arisã,,,,,,,,,,
,,,,,,,,,toꞌairo,,,
,,,,,,,,miehay,,,,
,,,,,,,,,,,,iũtikag
,,atuꞌeso,,,,,,,,,,
,,,,,,,,,,,,ipoty
,,aseꞌiꞌi,,,,,,,,,,
,erohik,,,,,,,,,,,
,ewewei,,,,,,,,,,,
,,,,,,,,,,,,iroiti
,eunise,,,,,,,,,,,
,emosene,,,,,,,,,,,
,ekatuwy,,,,,,,,,,,
,,aheput,,,,,,,,,,
,,ahepihi,,,,,,,,,,
,,,,,,,,,,,,iãpere
,,,,,,,,,,,,iritara
uipysop,,,,,,,,,,,,
,,aiꞌãuka,,,,,,,,,,
uiꞌãuka,,,,,,,,,,,,
,eũpuru,,,,,,,,,,,
,,,,,,,,,,,,irinu
,,,,mienoimesup,,,,,,,,
,,atema,,,,,,,,,,
,,,,,,,,mieroto,,,,
,,,,,,,,,topugha,,,
,,aiwẽꞌẽg,,,,,,,,,,
,,,,,,,,,toipywo,,,
uruwyro,,,,,,,,,,,,
uiwepy,,,,,,,,,,,,
,,aiwepy,,,,,,,,,,
,ehewã,,,,,,,,,,,
,ewemohy,,,,,,,,,,,
,,,,,,,,,toꞌowa,,,
,,,,,,,,miꞌit,,,,
,eipaꞌi,,,,,,,,,,,
,,ahepiꞌi,,,,,,,,,,
,,,,,,,,,toisym,,,
,,areset,,,,,,,,,,
,,atipyt,,,,,,,,,,
,,,,,,,,meske,,,,
,,ahepa,,,,,,,,,,
,,,,,,,,mowehum,,,,
,,aipehom,,,,,,,,,,
,,,,,,,,,toipuka,,,
,,,,,,,,,topopag,,,
,,,,,,,,mõtyot,,,,
,eipai,,,,,,,,,,,
,,,,,,,,,typuat,,,
uhaꞌaru,,,,,,,,,,,,
,,,,,,,,miewaku,,,,
uhekye,,,,,,,,,,,,
,,apakuki,,,,,,,,,,
uimimoe,,,,,,,,,,,,
,,,,,,,,,,,,ihama
,etieha,,,,,,,,,,,
uruipun,,,,,,,,,,,,
,,,,,,,,,,,,ituktuk
,,,,,,,,makmak,,,,
,eipyꞌ,,,,,,,,,,,
,,,,,,,,,tueput,,,
,,,,,,,,,toꞌypia,,,
,,,,,,,,,tapꞌyia,,,
,eꞌyhig,,,,,,,,,,,
uimõgyt,,,,,,,,,,,,
,,ahapei,,,,,,,,,,
,,,,,,,,moewaku,,,,
urutung,,,,,,,,,,,,
,,,,,,,,moekat,,,,
,,,,,,,,mokyt,,,,
,eikap,,,,,,,,,,,
,,aikap,,,,,,,,,,
,,,,,,,,,,,,ihywap
,,aiweꞌok,,,,,,,,,,
,,,,,,,,,,,,imowese
,eheki,,,,,,,,,,,
,,aheki,,,,,,,,,,
,,,,,,,,,tyryꞌ,,,
,,ahehary,,,,,,,,,,
,ehehary,,,,,,,,,,,
,,,,,,,,,,,,iꞌatupi
,,,,,,,,,timohy,,,
,etiꞌawa,,,,,,,,,,,
,,,,,,,,,tuwesot,,,
,,atumoma,,,,,,,,,,
,,,,,,,,,,,,iꞌeywte
,,,,,,,,,teotewe,,,
,,,,,,,,mikeu,,,,
,,,,,,,,,teꞌetu,,,
uihey,,,,,,,,,,,,
,,,,,,,,,,,,ipotmo
,,,,,,,,,,,,iꞌewute
,,,,,,,,,,wiratewia,,
,,,,,,,ieĩenꞌen,,,,,
,,antipa,,,,,,,,,,
,,,,,,,,miset,,,,
uimiset,,,,,,,,,,,,
,,,,,,,,,,,,iesapeu
,emoꞌahu,,,,,,,,,,,
,,,,,,,,,,,,ipohup
uheꞌo,,,,,,,,,,,,
uiphyp,,,,,,,,,,,,
,,apyꞌaha,,,,,,,,,,
,,,,,,,,,,,,iasipi
,,,,,,,,,,,,ipainũg
,,,,,,,,,,,,ipepo
,,atipype,,,,,,,,,,
,,,,,,,,mosatꞌe,,,,
,,,,,,,,,tyghe,,,
,,arawak,,,,,,,,,,
,eꞌaut,,,,,,,,,,,
,,,,,,,,,,,,iꞌaut
,,,,,,,,,,,,iꞌokman
,,,,,,,,,teꞌru,,,
,,,,,,,,,toipak,,,
,,,,,,,,mory,,,,
,,,,,,,,,,,,ikaꞌay
urueru,,,,,,,,,,,,
urusuu,,,,,,,,,,,,
,,apuꞌete,,,,,,,,,,
,eirania,,,,,,,,,,,
,eisuu,,,,,,,,,,,
urusyp,,,,,,,,,,,,
,ehewo,,,,,,,,,,,
,ewatuꞌa,,,,,,,,,,,
,,,,,,,,manase,,,,
,,,,,,,,miꞌaria,,,,
,emeiha,,,,,,,,,,,
,,ahehoi,,,,,,,,,,
,,,,,,,,,toꞌoewa,,,
,ehekiri,,,,,,,,,,,
,,,,,,,,,,,,imipy
,,,,,,,,,totopy,,,
,,,,,,,,,,,,iꞌuhuu
,,,,,,,,,,,,ihokhok
,,apatãu,,,,,,,,,,
,,apariãu,,,,,,,,,,
,,,,,,,,,topypag,,,
,emihon,,,,,,,,,,,
,,,,,,,,,,,,ihywy
,eweisyp,,,,,,,,,,,
,,,,,,,,,toꞌoepe,,,
,eremig,,,,,,,,,,,
,,,,,,,,mutꞌe,,,,
,,,,,,,,,,,,iꞌakare
,eawyoto,,,,,,,,,,,
uruiwe,,,,,,,,,,,,
,ekyse,,,,,,,,,,,
,,,,,,,,,toitok,,,
,,,,,,,,moraꞌa,,,,
,,,,,,,,,,,,ihysik
,,,,,,,,momã,,,,
,,,,,,,,,,,,ihypap
,,amaketũ,,,,,,,,,,
,,,,,,,,,tusuk,,,
,,,,,,,,,tuꞌaut,,,
,,,,,,,,,,,,iehog
uheꞌai,,,,,,,,,,,,
,,,,,,,,,,,,ihakyꞌe
,,,,,,,,,,,,ipewiu
,,,,,,,,mokap,,,,
,esaỹry,,,,,,,,,,,
,,areĩne,,,,,,,,,,
,ewãhyp,,,,,,,,,,,
,,,,,,,,,toipok,,,
,,,,,,,,makoki,,,,
,,,,,,,,mipueri,,,,
,,auriwo,,,,,,,,,,
,eꞌaiꞌa,,,,,,,,,,,
,,,,,,,,,tupasiu,,,
,,,,,,,,,,,,iasintu
,,ametita,,,,,,,,,,
,,,,,,,,miirꞌin,,,,
,,,,,,,,mopywo,,,,
,,,,,,,,maꞌati,,,,
,,,,,,,,myu,,,,
