cać,ś,je,dav,milayn,quiqu,wayuyn,cayn,da,d,j,ze,jes,ïg,mansi,sal,sa,s
,,,,,,,,,,,,,,,,sapa,
,,,,,,,,,,,zeuspa,,,,,,
,,,,,,,,,,,,jesuspa,,,,,
,,,,,,,,,,,,,ïguspa,,,,
,,jesuspa,,,,,,,,,,,,,,,
,,,,,,,,,,jesuspa,,,,,,,
,,,,,,,,,,,,,,mansibacü,,,
,,,,,,,,,,,,,,,salbacü,,
,,,,,,,,,,,,,,,,salbacü,
,,,,,,,,,,,,,,,,,salbacü
,,,,,,,,,,,,,ïgus,,,,
,,,,,,,,,,,,jesus,,,,,
,,,,,,,,,,,zeus,,,,,,
,,jesus,,,,,,,,,,,,,,,
,,,,,,,,,,jesus,,,,,,,
,,,,,,,,,,,,,,,,sawan,
,,,,,,,,,,,,,,,,,sawan
,,,davidpa,,,,,,,,,,,,,,
,,,,,,,,davidpa,,,,,,,,,
,,,,,,,,,davidpa,,,,,,,,
,,,,,,,,,,ji,,,,,,,
,,,,,quiqui,,,,,,,,,,,,
,,,,,quiquïmi,,,,,,,,,,,,
,,,,milayninpïmi,,,,,,,,,,,,,
,,,,,quiquinpïmi,,,,,,,,,,,,
,,,,,,wayuyninpïmi,,,,,,,,,,,
,,,,,,,cayninpïmi,,,,,,,,,,
,,,,,,,,,,,,,,,salmun,,
caćhamun,,,,,,,,,,,,,,,,,
,śhamun,,,,,,,,,,,,,,,,
,,,,,,wayuyninmi,,,,,,,,,,,
,,,,,quiquinmi,,,,,,,,,,,,
,,,,milayninmi,,,,,,,,,,,,,
,,,,,,,,,,job,,,,,,,
,,,,,,,,,,jacob,,,,,,,
,,,,,,,,,,jacobpa,,,,,,,
,,,,,,,,,,judäwan,,,,,,,
,,,,,,,,,,judäpa,,,,,,,
,,,,,,,caynu,,,,,,,,,,
,śhu,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,sara,
,,,,,,,,,,,,,,,,,sara
,,,,,,,,,,jason,,,,,,,
,,,,,,,,,,jasonpa,,,,,,,
,,,,,,,,,,,,,,,salmon,,
,,,,,,,,,,,,,,,,salmon,
,,,,,,,,,,,,,,,,,salmon
,,,,,,,,,,,,,,,salmonpa,,
,,,,,,,,,,,,,,,,salmonpa,
,,,,,,,caynin,,,,,,,,,,
,,,,,quiquin,,,,,,,,,,,,
,,,,milaynin,,,,,,,,,,,,,
,,,,,,wayuynin,,,,,,,,,,,
,,,,,,,,,,,,,,,salin,,
,,,,,,,caynümi,,,,,,,,,,
,,,,,,,,,,,,,,,,salin,
,,,,,quiquí,,,,,,,,,,,,
,,,,,,,,,,,,,,,salomon,,
,,,,,,,,,,,,,,,,salomon,
,,,,,,,,,,,,,,,,,salomon
,,,,,,,,,,,,,,,salomonpa,,
,,,,,,,,,,,,,,,,sasa,
,,,,,,,,,,,,,,,salap,,
,,,,,,,,,,josafat,,,,,,,
,,,,,,,,,,joram,,,,,,,
,,,,,,,,,,jorampa,,,,,,,
,,,,,,,,,,jotam,,,,,,,
,,,,,,,,,,jotampa,,,,,,,
,,,,,,,,,,josias,,,,,,,
,,,,,,,,,,,,,,,,sadoc,
,,,,,,,,,,,,,,,,,sadoc
,,,,,,,,,,,,,,,,sadocpa,
,,,,,,,,,,,,,,,,,sadocpa
,,,,,,,,,,josé,,,,,,,
,,,,,,,,,,japan,,,,,,,
caćhan,,,,,,,,,,,,,,,,,
caćhaśhan,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,salbacüca,,
,,,,,,,caynïta,,,,,,,,,,
,,,,,,,caynütacmi,,,,,,,,,,
,,,davidpïta,,,,,,,,,,,,,,
,,,,,,,,,,jay,,,,,,,
caćhay,,,,,,,,,,,,,,,,,
,śhay,,,,,,,,,,,,,,,,
caćha,,,,,,,,,,,,,,,,,
caćhaśha,,,,,,,,,,,,,,,,,
,,,,,,,,,,joséwan,,,,,,,
,,,,,,,cayninwan,,,,,,,,,,
,,,,,quiquinwan,,,,,,,,,,,,
,,,,,,,caynüña,,,,,,,,,,
,,,,,,,,,,juluyta,,,,,,,
,,,,,,,caynüta,,,,,,,,,,
,,,,,,,,,,,,,,,,,süta
,,,,,,,,,diospa,,,,,,,,
,,,,,quiquinćhu,,,,,,,,,,,,
,,,,,,,cayninćhu,,,,,,,,,,
,,,,milayninćhu,,,,,,,,,,,,,
,,,,,,,cayniqui,,,,,,,,,,
,,,,,quiquiqui,,,,,,,,,,,,
,,,,milayniqui,,,,,,,,,,,,,
,,,,,,,,,,,,jesusta,,,,,
,,,,,,,,,,,,,ïgusta,,,,
,,jesusta,,,,,,,,,,,,,,,
,,,,,,,,,,jesusta,,,,,,,
,,,,,,,,,,julüca,,,,,,,
,,,,,,,caynuy,,,,,,,,,,
,,,,,,,,,,,,,,,,sapacta,
,,,,,,,,,,,,,,,,,sapacta
,,,,,,,,,dios,,,,,,,,
,,,,,,,,,,,,,,,,,series
caćhannuy,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,jesuswan,,,,,
,,jesuswan,,,,,,,,,,,,,,,
caćhäla,,,,,,,,,,,,,,,,,
,,,,,,,,,,judeap,,,,,,,
,,,,,,,,,,,,,,,,,sïlućhu
,,,,,,,,,,juc,,,,,,,
,śhun,,,,,,,,,,,,,,,,
,,,,,,wayuyninpa,,,,,,,,,,,
,,,,milayninpa,,,,,,,,,,,,,
,,,,,quiquinpa,,,,,,,,,,,,
,,,,,,,cayninpa,,,,,,,,,,
,,,,,,,caynïtam,,,,,,,,,,
,,,,,quiquïtam,,,,,,,,,,,,
,,,,,,,,,,,,,,,,salap,
caćhala,,,,,,,,,,,,,,,,,
,,,,,,,,,,janan,,,,,,,
,,,,milayninta,,,,,,,,,,,,,
,,,,,,,cayninta,,,,,,,,,,
,,,,,,wayuyninta,,,,,,,,,,,
,,,,,quiquinta,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,sumä
,,,,,,,cayniyu,,,,,,,,,,
,,,,,,wayuyniyu,,,,,,,,,,,
,,,,,,,,,,jucta,,,,,,,
,,,,,,,,,,jaćhap,,,,,,,
,,,,,,,,,,japä,,,,,,,
,,,,,,,,,,josëta,,,,,,,
,,,,,,,,,,jaćha,,,,,,,
,,,,,,,,,,,,,,,,,sapa
,,,,,quiquincuna,,,,,,,,,,,,
,,,,milaynincuna,,,,,,,,,,,,,
,,,,,,wayuynincuna,,,,,,,,,,,
,,,,milayninlämi,,,,,,,,,,,,,
,śhalcul,,,,,,,,,,,,,,,,
,,,,,,,,,,judea,,,,,,,
,,,,,quiquinman,,,,,,,,,,,,
,,,,,,,cayninman,,,,,,,,,,
,,,,,,,,,,juan,,,,,,,
,,,,,,,,,,,,,,,,,sumäta
,,,,,,,,,,,,,,,,,sïllu
,,,,,quiquïtapis,,,,,,,,,,,,
,,,,,,,,,,jordan,,,,,,,
,,,,,,,,,,,,,,,,saduseo,
,,,,,,,,,,,,,,,,,saduseo
,,,,,,,caynïwanmi,,,,,,,,,,
,,,,milayninña,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,sapipi,
,,,,,,,,,,,,,,,,,sapipi
,,,,,,,,,,,,,,,,sapäta,
,,,,,,,caynümari,,,,,,,,,,
,,,,,,,,,,,,,,,,,simpri
,,,,,,,,,,jina,,,,,,,
,,,,,,,,,,,zeusmi,,,,,,
,,,,,,,,,,,,jesusmi,,,,,
,,jesusmi,,,,,,,,,,,,,,,
,,,,,,,,,,jesusmi,,,,,,,
,śhamula,,,,,,,,,,,,,,,,
caćhamula,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,sawanpa,
,,,,,,,,,,janay,,,,,,,
,,,,,,,caynïpïta,,,,,,,,,,
,,,,,,,,,,,,,,,,satanaśh,
,,,,,,,,,diosmi,,,,,,,,
,,,,,quiquiquita,,,,,,,,,,,,
,,,,,,,cayniquita,,,,,,,,,,
,,,,,,,,,,jatun,,,,,,,
,,,,,,,,,,jucman,,,,,,,
,,,,,,,,,,,,,,,,,sirbiy
,,,,,,,,,,juantam,,,,,,,
,śhaycul,,,,,,,,,,,,,,,,
caćhaycul,,,,,,,,,,,,,,,,,
,śhamü,,,,,,,,,,,,,,,,
,,,,,quiquïpa,,,,,,,,,,,,
,,,,,,,,,diosta,,,,,,,,
caćhämun,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,simon
,,,,,,,,,,,,,,,,,sinu
,,,,,,,,,diospä,,,,,,,,
,,,,,,,,,,junta,,,,,,,
,,,,,,,,,,,,,,,,,siriap
,,,,,,,,,,,,,,,,,sänaśha
,,,,,quiquïpis,,,,,,,,,,,,
,,,,,,,,,,,,jesusman,,,,,
,,jesusman,,,,,,,,,,,,,,,
,,,,,,,,,dioswan,,,,,,,,
,,,,,,,,,,jawca,,,,,,,
caćhica,,,,,,,,,,,,,,,,,
caćhiman,,,,,,,,,,,,,,,,,
,,,,,,,,,,jamá,,,,,,,
,,,,,quiquinchic,,,,,,,,,,,,
,śhamulá,,,,,,,,,,,,,,,,
caćhamulá,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,sïluca
,,,,,,,caynüpa,,,,,,,,,,
,,,,,,,,,,jucnüpa,,,,,,,
,,,,,,,,,diosman,,,,,,,,
,,,,,,,,,,,,,,,,,sänu
,,,,,,,cayninpi,,,,,,,,,,
,,,,,quiquinpi,,,,,,,,,,,,
,,,,milayninpi,,,,,,,,,,,,,
,,,,,quiquiquip,,,,,,,,,,,,
,,,,,,wayuyniquip,,,,,,,,,,,
,,,,,,,,,,janaman,,,,,,,
,,,,milayninca,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,sïchuśh
,,,,,,,,,,jucha,,,,,,,
,,,,,quiquillan,,,,,,,,,,,,
,,,,milaynillan,,,,,,,,,,,,,
,,,,,,,,,,juluśha,,,,,,,
,,,,,,,,,diospis,,,,,,,,
,,,,,,,,,,,,,,,,,suwapis
,,,,,,,caynümá,,,,,,,,,,
caćhi,,,,,,,,,,,,,,,,,
,,,,,,wayuyninpis,,,,,,,,,,,
,,,,,quiquinpis,,,,,,,,,,,,
,,,,,,,cayninpis,,,,,,,,,,
,śhalun,,,,,,,,,,,,,,,,
,,,,,,,,,,jinaman,,,,,,,
,,,,,,wayuyniyü,,,,,,,,,,,
,,,,,,,,,,juluy,,,,,,,
,,,,,,,,,,juccäpa,,,,,,,
caćhaycun,,,,,,,,,,,,,,,,,
,,,,,,,,,,juyu,,,,,,,
,,,,,,,,,,,,,,,,,sasa
,,,,,,,,,,,,,,,,,supay
,,,,,quiquïtacmi,,,,,,,,,,,,
,,,,,,,cayninpïta,,,,,,,,,,
,,,,,,,,,,,,,,,,,sirbï
,,,,,,,caynïćhu,,,,,,,,,,
caćhamuy,,,,,,,,,,,,,,,,,
,śhamuy,,,,,,,,,,,,,,,,
,,,,,,,caynütá,,,,,,,,,,
,,,,,quiquïchu,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,sänäla
,,,,,,,,,,,,,,,,,suyran
,,,,,,,,,,jucnin,,,,,,,
,,,,,,,,,,jinalla,,,,,,,
,,,,,,,,,,,,,,,,santu,
,,,,,,,,,,jucpis,,,,,,,
,,,,,quiquïtamá,,,,,,,,,,,,
,,,,,,,,,,jananmi,,,,,,,
caćhalcuy,,,,,,,,,,,,,,,,,
,śhalcuy,,,,,,,,,,,,,,,,
,śhutiyu,,,,,,,,,,,,,,,,
,,,,,,,,,,juanpa,,,,,,,
,,,,,,,,,,jananpa,,,,,,,
,,,,,,,,,,,,,,,,sapam,
,,,,,quiquinlä,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,supaypa
,,,,,,,,,,,zebedeop,,,,,,
,,,,,,,,,,jacobo,,,,,,,
,śhalcü,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,sodoma
,,,,,,,,,,,,,,,salbacun,,
,,,,,,,,,,,,,,,,salbacun,
,,,,,,,,,,jananpi,,,,,,,
,,,,,quiquinchu,,,,,,,,,,,,
caćhamäní,,,,,,,,,,,,,,,,,
,,,,,,,,,diospi,,,,,,,,
,,,,,,,,,,juanman,,,,,,,
,,,,,,,,,,jaćhäta,,,,,,,
,,,,,,,,,,jïru,,,,,,,
caćhamul,,,,,,,,,,,,,,,,,
,śhamul,,,,,,,,,,,,,,,,
,,,,,,,,,,juclla,,,,,,,
,,,,,,wayuyninpam,,,,,,,,,,,
,,,,,,,cayninpam,,,,,,,,,,
,,,,,,,caynüpaña,,,,,,,,,,
,,,,,,,,,,,,,,,,,sidon
,,,,,,,,,,jucmi,,,,,,,
,,,,,,,,,diosní,,,,,,,,
,,,david,,,,,,,,,,,,,,
,,,,,,,,david,,,,,,,,,
,,,,,,,,,david,,,,,,,,
,,,,,,,,,,jucca,,,,,,,
,,,,,quiquinnuy,,,,,,,,,,,,
,,,,,,,caynüpam,,,,,,,,,,
,,,,,,,,,,,,,,,,,sänäśha
,,,,,,,,,,,,,,,,sapaman,
,,,,,,,,,,jonaspa,,,,,,,
,,,,,,,,,,,,,,,,,siñal
,,,,,,,,,,,,,,,,,sheba
,,,,,,,,,,,,,,,,,salin
,,,,,,,,,,jäcuyä,,,,,,,
,,,,,quiquinshi,,,,,,,,,,,,
,,,,,,,cayninshi,,,,,,,,,,
,,,,,,,,,,jucllay,,,,,,,
caćhac,,,,,,,,,,,,,,,,,
,,,,,,,,,,jundu,,,,,,,
,,,,,,,,,,,,,,,,sarapis,
,,,,,,,,,duyñuca,,,,,,,,
,,,,,,,,,,,,,,,,,shita
,,,,,,,,,,josëpa,,,,,,,
,,,,,,,,,,josëpis,,,,,,,
,,,,,,,,,,juanćha,,,,,,,
,,,,,,,,,,juanta,,,,,,,
,,,,,,,,,,jinala,,,,,,,
,,,,,,,,,,,,,,,,santun,
,,,,,,,,,,,,,,,,,santun
,,,,,,,,,,jamallá,,,,,,,
caćhälun,,,,,,,,,,,,,,,,,
,,,,,,,,,,janä,,,,,,,
,,,,,,,,,,,,,,,,,sidonpa
,,,,,,,,,,,,,,,salbacüní,,
,,,,,,,,,,,,,,,,,sänälul
,,,,,,,,,,,,,,,,,sïlupi
,,,,,,,caynüchu,,,,,,,,,,
,,,,,,,,,,juanpi,,,,,,,
,,,,,,,,,,,,,,,,,shitap
,,,,,,,,,,,,,,,,sasachu,
,,,,,,,,,,,,,,,,,sasachu
,,,,,quiquïtatac,,,,,,,,,,,,
,,,,,,,,,,jinamá,,,,,,,
,śhaycuy,,,,,,,,,,,,,,,,
caćhaycuy,,,,,,,,,,,,,,,,,
,,,,,,,,,,jinaña,,,,,,,
,,,,,,,,,,jitaśha,,,,,,,
,,,,,,,,,,janap,,,,,,,
,,,,,,,,,,,,,,,,,sumäpa
,,,,,,,,,,,,,,,,sasam,
,,,,,,,,,,,,,,,,,sasam
,,,,,,,caynïwan,,,,,,,,,,
,,,,,,,,,duyñüta,,,,,,,,
,,,,,,,,,,,,,,,,,süday
,,,,,,,,,,,,,,,,,supayta
,,,,,,,,,,jucchun,,,,,,,
,,jericó,,,,,,,,,,,,,,,
,,,,,,,,,,jericó,,,,,,,
,,,,,,,caynintin,,,,,,,,,,
,,,,milaynintin,,,,,,,,,,,,,
,,,,,,,,,duyñümi,,,,,,,,
,,,,,,,,,,,,,,,,,sionpa
,śhamüca,,,,,,,,,,,,,,,,
,,,,,,,,,,,,jesusmari,,,,,
caćhaśhä,,,,,,,,,,,,,,,,,
,,,,,,,,,duyñup,,,,,,,,
,,,,,,,,,duyñun,,,,,,,,
,,,,,,,,,dinariu,,,,,,,,
,,,,,,,,,diosnin,,,,,,,,
,,,,,,,,,diospá,,,,,,,,
,,,,,,,,,,juntula,,,,,,,
,,,davidpïmi,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,salmos,,
,,,,,,,,,,,,,,,,samos,
,,,,,,,,,,,,,,,,salmos,
,,,,,,,,,,,,,,,,,salmos
,,,,,,,,,duyñú,,,,,,,,
,,,,,,,caynütalä,,,,,,,,,,
,,,,,,,,,,,,,,,,,sïlup
caćhaśhun,,,,,,,,,,,,,,,,,
,,,,,,,,,,jinam,,,,,,,
,,,,,,,,,,,,,,,,,sumämi
,,,,,,,,,,,,,,,,sapinćhu,
caćhamuná,,,,,,,,,,,,,,,,,
,śhamuná,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,suwanan
,,,,,,,,,,,,,,,,sapacuna,
,,,,,,,,,,jinal,,,,,,,
,,,,,,,,,,juntay,,,,,,,
,,,,milayniyüta,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,simonpa
,śhamuñä,,,,,,,,,,,,,,,,
,,,,,quiquïtanuy,,,,,,,,,,,,
,,,,,,,caynütam,,,,,,,,,,
,,,,,,,,,,jinalmi,,,,,,,
,,,,,,,,,,jinari,,,,,,,
,,,,,,,,,,,,,,,,sapap,
,,,,,,,,,,,,,,,,,sapap
,,,,,,,,,,,,,,,,,sapam
,,,,,,,,,,judasmi,,,,,,,
