cać,ś,je,dav,milayn,quiqu,wayuyn,cayn,da,d,j,ze,jes,ïg,mansi,sal,sa,s
,,,,,,,,,,judas,,,,,,,
,,,,,,,,,,juchayu,,,,,,,
,,jeremias,,,,,,,,,,,,,,,
,,,,,,,,,,jucwan,,,,,,,
,,,,,,,,,,,,,,mansibacuy,,,
,,,,,,,,,,,,,,,salbacuy,,
,,,,,,,,,,,,,,,,salbacuy,
,,,,,,,,,,,,,,,,,simänap
,,,,,,,,,,jucniyu,,,,,,,
,,,,,,,,,,juanwan,,,,,,,
,,,,,,,,,,juchan,,,,,,,
,,,,,quiquïmari,,,,,,,,,,,,
,,,,,,,,,,jairo,,,,,,,
,,,,,,,,,,,,jesuspi,,,,,
,,jesuspi,,,,,,,,,,,,,,,
,,,,,,,,,,jesuspi,,,,,,,
,,,,,,,,,,,,,,,,,sänuña
,,,,milayniquipi,,,,,,,,,,,,,
,,,,,,,cayniquipi,,,,,,,,,,
,,,,,,,,,,jairop,,,,,,,
,,,,,,,,,,,,,,,,,sïlüta
,,,,,,,,,,,,,,,,,sänum
,,,,,,,,,,jucpa,,,,,,,
,,,,,quiquintamá,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,shimin
,,,,,,,,,,jatu,,,,,,,
,,,,,,,,,,jalumul,,,,,,,
,,,,,,,,,,juanpä,,,,,,,
,,,,,,,,,,,,jesuslláy,,,,,
,,,,,,,,,,,,,ïguscá,,,,
,,,,,,,,,,,,jesuspis,,,,,
,,jesuspis,,,,,,,,,,,,,,,
,,,,,,,,,,jaćhapi,,,,,,,
,,,,,,,,,,jucllam,,,,,,,
,,,,,,,,,,japälla,,,,,,,
,,,,,,,,,,,,,,,,sapinpi,
,,,,,,,,,,,,,,,,,sapinpi
,,,,,,,,,,,,,,,,,sïlupis
,,,,,,,,,,,,,,,,,sinayta
,,,,,,,,,,,,,,,,,sulpäta
,,,,,,,,,,,,,,,,,sumälä
,,,,,,,,,,jacobop,,,,,,,
,,,,,,,,,,,,,,,salomëpis,,
,,,,,,,,,,josë,,,,,,,
,,,,,,,,,,josëman,,,,,,,
,,,,,,,,,,,,,,,salomëwan,,
,,,,,,,,,,,,jesusshi,,,,,
,,jesusshi,,,,,,,,,,,,,,,
,,,,,,,,,dumingu,,,,,,,,
,,,,,,,,,,,,,,,salbaśham,,
,,,,,,,,,,,,,,,,,sirbin
,,,,,,,,,,,,jesuspïta,,,,,
caćhamäla,,,,,,,,,,,,,,,,,
,,,,,,,,,,josëwan,,,,,,,
,,,,,,,,,,,,,,,,,setpa
,śhutin,,,,,,,,,,,,,,,,
,,,,,,,,,,juanmi,,,,,,,
,,,,,,,,,,,,,,,salbäśha,,
,,,,,,,,,,juchap,,,,,,,
,,,,,,,,,,juanpis,,,,,,,
,,,,,,,,,,,,,,,,,sinsum
,,,,,,,,,,,,,,,,,siria
,,,,,,,,,,,,,,,,,simeon
,,,,,,,,,,,,,,,,,sirbïcü
,,,,,,,,,,josëmi,,,,,,,
,,,,,,,,,,,,,,,,,semeïpa
,,,,,,,,,,josuëpa,,,,,,,
,,,,,,,,,,jorinpa,,,,,,,
,,,,,,,,,,jonampa,,,,,,,
,,,,,,,,,,,,,,,,,salap
,,,,,,,,,,,,,,,,,serugpa
,,,,,,,,,,,,,,,salempa,,
,,,,,,,,,,,,,,,,,sempa
,,,,,,,,,,jaredpa,,,,,,,
,,,,,,,,,,,,,,,salbanan,,
,,,,,,,,,,,,,,,,salbanan,
,,,,,,,,,,,,,,,,sarepta,
,,,,,,,,,,,,,,,,,sarepta
,,,,,,,,,,,,,,,,,simonta
caćhalpuy,,,,,,,,,,,,,,,,,
,śhäcula,,,,,,,,,,,,,,,,
,śhullcá,,,,,,,,,,,,,,,,
,,,,,,,,,,jucchá,,,,,,,
,,,,,,,,,,juntalä,,,,,,,
,,,,,,,,,,,,,,,salbaptin,,
,,,,,,,,,,,,,,,,samaria,
,,,,,,,,,,,,,,,,,samaria
caćhalcac,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,shimi
,,,,,,,,,,,,,,,,,siñalta
,,,,,,,,,,,,,,,,,sapaman
,,,,,,,,,dïdu,,,,,,,,
,śhalcun,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,siloé
,śhamú,,,,,,,,,,,,,,,,
,,,,,,,,,,jacobta,,,,,,,
caćhipis,,,,,,,,,,,,,,,,,
,śhullca,,,,,,,,,,,,,,,,
,śhäcuy,,,,,,,,,,,,,,,,
caćhallay,,,,,,,,,,,,,,,,,
,,,,,,,,,,jinallá,,,,,,,
,,,,,,,,,,,,,,,,,sulpay
,,,,,,,,,,,,,,,,samariap,
,,,,,,,,,,,,,,,,,sulpá
,,,,,,,,,,jamuyal,,,,,,,
,,,,,,,,,,,,,,,salbacula,,
,,,,,,,,,,,,,,,,,suwa
,,,,,,,,,,,,,,mansibädu,,,
caćhäśhä,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,salbacücá,,
,,,,,,,,,,,,,,,,,sïlüpis
,,,,,,,,,,,,,,,,,sirbïca
,,,,,,,,,,jucnüta,,,,,,,
,,,,,,,,,,,,,,,,,sumäña
,,,,,quiquintari,,,,,,,,,,,,
,,,,,,,,,,juana,,,,,,,
,,,,,,,,,,juctanu,,,,,,,
,,,,,,,,,,jawcaña,,,,,,,
,,,,,,,,,,,,,,,,,sïlüman
,śhamücá,,,,,,,,,,,,,,,,
caćhayá,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,simonmi
,,,,,,,,,,,,,,,,sapapa,
,,,,,,,,,,,,,,,,,sütayu
,,,,,,,,,,,,jesuschu,,,,,
,,jesuschu,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,sicar
,,,,,,,,,,julü,,,,,,,
,,,,,,,,,,juccuna,,,,,,,
,,,,,,,,,,judeapi,,,,,,,
,,,,,,,,,,,,,,,,,sawanpa
,,,,,,,,,,,,,,,,,sänayta
,,,,,,,,,,juccuná,,,,,,,
,,,,,quiquilläpa,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,shimïta
,,,,,quiquilläpi,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,siwa
,,,,,,,,,,,,,,,,,supaymá
caćhaśham,,,,,,,,,,,,,,,,,
,,,,,quiquïcunam,,,,,,,,,,,,
,,,,,,,,,,jucllap,,,,,,,
,,,,,,,,,,janaypi,,,,,,,
,,,,,,,,,,juluycú,,,,,,,
,,,,,,,,,,,,,,,,,suwam
,,,,,,,,,,,,,,,salbaśha,,
,,,,,,,,,,,,,,,,salbaśha,
,,,,,,,,,,,,,,,,,suwacá
,,,,,,,,,,,,,,,,,sïlu
,,,,,,,,,,juntäla,,,,,,,
,,,,,,,,,,,,,,,,,supayca
,,,,,,,,,,judaspa,,,,,,,
caćhülun,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,sumänin
,,,,,,,,,,,,,,,,saron,
,,,,,,,,,,,,jesustam,,,,,
,,jesustam,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,suyrun
,,,,,,,,,,julüśha,,,,,,,
caćhpanta,,,,,,,,,,,,,,,,,
,,,,,,,,,dïdüta,,,,,,,,
,,,,,,,,,,jaspi,,,,,,,
,,,,,,,,,,judaspi,,,,,,,
,,,,,,,,,,,,,,,,,sïlüpi
,,,,,,,,,,,,,,,salbacüpa,,
,,,,,,,,,,,,jesuspïmi,,,,,
,,,,,,,,,,jitäśha,,,,,,,
,,,,,,,,,,juluyan,,,,,,,
,,,,,,,,,,juctá,,,,,,,
,,,,,,,,,,,,,,,,,shimí
,,,,,,,,,,,,,,,,safira,
,,,,,,,,,,,,,,,,,safira
,,,,,,,,,diostam,,,,,,,,
,,,,,,,,,,,,,,,salbacüpä,,
,,,,,,,,,,judasta,,,,,,,
,,,,,,,,,,,,,,,,,sinsu
,,,,,,,,,,,zenasta,,,,,,
,,,,,,,,,,julula,,,,,,,
,,,,,,,,,,,,,,,salem,,
,,,,,,,,,,,,,,,,,siquem
,,,,,,,,,,,,,,,,,sinai
,,,,,,,,,,,,,,,,,sumbal
,,,,,,,,,,julucuy,,,,,,,
caćhanpä,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,salomonmi,,
,,,,,,,,,,,,,,,,,sïlümi
caćhanäpä,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,sïlum
,,,,,,,,,,,,,,,,saulo,
,,,,,,,,,,,,,,,,,saulo
,,,,,,,,,,,,,,,,saulom,
,,,,,,,,,,,,,,,,,saulom
,,,,,,,,damasco,,,,,,,,,
,,,,,,,,,damasco,,,,,,,,
,,,,,,,,,,,,,,,,saulop,
,,,,,,,,,,,,,,,,,saulop
,,,,,,,,,,,,,,,,saytäcä,
,,,,,,,,,,,,,,,,,saytäcä
,,,,,,,,,,,,,,,,saulocta,
,,,,,,,,,,juntuy,,,,,,,
,,,,,,,,,,,,,,,,,saron
,,,,,,,,,,,,,,,,,sircan
,,,,,,,,,,jope,,,,,,,
,,,,,,,,,dorcas,,,,,,,,
,,,,,,,,,,jopecta,,,,,,,
,,,,,,,,,,,,,,,,saulowan,
,,,,,,,,,,,,,,,salamina,,
,,,,,,,,,,,,,,,,salamina,
,,,,,,,,,,jatućhä,,,,,,,
,,,,,,,,,,,,,,,,saulta,
,,,,,,,,,,,,,,,,,saulta
,,,davidta,,,,,,,,,,,,,,
,,,,,,,,davidta,,,,,,,,,
,,,,,,,,,davidta,,,,,,,,
,,,,,,,,,,,,,,,,,simäna
,,,,,,,,,,jucwä,,,,,,,
,,,,,,,,,,,,jesusllam,,,,,
,,,,,,,,,,,,,,,,,sïlüpa
,,,,,,,,,derbe,,,,,,,,
,,,,,,,,,dioschu,,,,,,,,
,,,,,,,,,,,,,,,,,simonpi
,,,,,,,,,,,,,,,,,silas
,,,,,,,,,,,,,,,,,silasta
,,,,,,,,,,,,,,,,,sityup
,,,,,,,,,,,,,,,,,sityüta
,,,,,,,,,,,,,,,,,silaspa
,śhaśhay,,,,,,,,,,,,,,,,
,,,,,,,,damaris,,,,,,,,,
,,,,,,,,,damaris,,,,,,,,
,,,,,,,,,,justup,,,,,,,
,,,,,,,,,,,,,,,,,sion
,,,,,,,,,,,,,,,,,sopater
,,,,,,,,,,,,,,,,,segundo
,,,,,,,,,derbepi,,,,,,,,
,,,,,,,,,,,,,,,,,sänucta
,,,,,,,,,,,,,,,,,samos
,,,,,,,,,,,,,,,,,sirbiyá
,,,,,,,,,dirichu,,,,,,,,
,,,,,,,,,,jacobom,,,,,,,
,,,,,,,,,,julul,,,,,,,
caćhayac,,,,,,,,,,,,,,,,,
caćhayämú,,,,,,,,,,,,,,,,,
,śhayämú,,,,,,,,,,,,,,,,
,śhamuna,,,,,,,,,,,,,,,,
,,,,,,,,,,juchá,,,,,,,
,,,,,,,,,,,,,,,,,sumätam
,,,,,,,,,,,,,,,,sasannin,
,,,,,,,,,,julio,,,,,,,
,,,,,,,,,,,,,,,,salmun,
,,,,,,,,,,,,,,,,,salmun
,,,,,,,,,,,,,,,,,sirte
,,,,,,,,,,jïrruyü,,,,,,,
,,,,,,,,,diosćha,,,,,,,,
,,,,,,,cayninpïtá,,,,,,,,,,
,,,,,,,,,,,,jesusmá,,,,,
,,jesusmá,,,,,,,,,,,,,,,
,,,,,,,,,,jesusmá,,,,,,,
,,,,,,,,,,,,,,,,,sirbí
,,,,,,,,,dioslla,,,,,,,,
,,,,,,,,,,jamuyan,,,,,,,
,,,,,,,,,,,,,,,,,sapapa
,,,,,,,,,diosćhu,,,,,,,,
,,,davidpis,,,,,,,,,,,,,,
,,,,,,,,davidpis,,,,,,,,,
,,,,,,,,,,,,jesuspamá,,,,,
,,,,,,,,,,,,jesuspam,,,,,
,,jesuspam,,,,,,,,,,,,,,,
,,,,,,,,,,juchäpá,,,,,,,
,,,,,,,,,,juchäpa,,,,,,,
,,,,,,,,,,juchapi,,,,,,,
,,,,,,,,,,juchacá,,,,,,,
,,,,,,,,,,jucham,,,,,,,
,,,,,,,,,,juchaca,,,,,,,
,,,,,,,,,dioslä,,,,,,,,
,,,,,,,,,,jucchu,,,,,,,
,,,,,,,,,,,,,,,,sapinpis,
,,,,,,,,,,,,,,,,sapinta,
,,,,,,,,,,,,,,,,,sapinta
,,,,,,,,,,,,,,,,sapinmi,
,,,,,,,,,,,,,,,,,sapinmi
,,,,,,,,,,,,,,,,,sionpi
,,,,,,,caynüpamá,,,,,,,,,,
caćhaycü,,,,,,,,,,,,,,,,,
,śhamunä,,,,,,,,,,,,,,,,
,,,,,,,,,,,,jesusćhu,,,,,
,,jesusćhu,,,,,,,,,,,,,,,
,,,,,,,,,diosmá,,,,,,,,
,,,,,,,,,,,,,,,,,simintu
,,,,,,,,,,,,,,,salbaycun,,
,,,,,,,,,,,,,,,,,santu
,,,,,,,,,,,,,,,,,sapäta
,,,,,,,,,,jucnu,,,,,,,
,,,,,,,,,,jalü,,,,,,,
,,,,,,,,,,,,,,,,,sirbil
,,,,,quiquilläpä,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,siplay
,,,,,,,,,,juccätá,,,,,,,
,,,,,,,,,,julucú,,,,,,,
,,,,,,,,,,,,jesuspïmá,,,,,
,,,,,,,,,,julun,,,,,,,
,,,,,,,,,,jucćhu,,,,,,,
,,,,,,,,,,,,jesusñam,,,,,
,,jesusñam,,,,,,,,,,,,,,,
,,,,,,,,,,,,jesuspaña,,,,,
,,,,,,,,,dulurta,,,,,,,,
,,,,,,,,,,,,,,,,sarap,
,,,,,,,,,,,,,,,,,sarap
,,,,,,,,,,,,,,,,,silalla
,,,,,,,,,,,,jesusní,,,,,
,,jesusní,,,,,,,,,,,,,,,
,,,,,,,,,,jesusní,,,,,,,
,,,,,,,,,,juchayü,,,,,,,
,,,,,,,,,,,,,,,,,siñalal
,,,,,,,,,,jawcamá,,,,,,,
,,,,,,,,,,japallá,,,,,,,
,,,,,,,,,,,,,,,,,sintil
,,,,,,,,,,,,,,,,,suwanuy
,,,,,,,,,,jïrru,,,,,,,
,,,,,,,,,,,,,,,,salbäśha,
,,,,,,,,,,,,,,,,,sumämá
,,,,,,,,,,,,,,,,,sulpäri
,,,,,,,,,,jamachï,,,,,,,
,śhalpu,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,sirbicú
,,,,,,,,,,,,,,,salbaycul,,
,,,,,,,,,,jambres,,,,,,,
,,,,,,,,,demas,,,,,,,,
caćhälú,,,,,,,,,,,,,,,,,
,,,,,,,,,,jamaypi,,,,,,,
,,,,,,,,,,jamayca,,,,,,,
,,,,,,,,,,,,,,,,salem,
,,,,,,,,,,,,,,,,,salem
,,,,,,,,,,,,,,,,salempa,
,,,,,,,,,,,,,,,,,salempa
,,,,,,,,,,judá,,,,,,,
,,,,,,,,,,juccäta,,,,,,,
,,,,,,,,,,,,,,,,,sityu
,,,,,,,,,,,,,,,salbäñam,,
,,,,,,,,,,,,,,,,salbäñam,
,,,,,,,,,,jatunña,,,,,,,
,,,,,,,,,,,,,,,salbacücä,,
,,jericöpa,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,sansunpi,
,,jeftipi,,,,,,,,,,,,,,,
,,,,,,,,,,jeftipi,,,,,,,
,,,davidpi,,,,,,,,,,,,,,
,,,,,,,,davidpi,,,,,,,,,
,,,,,,,,,davidpi,,,,,,,,
,,,,,,,,,,,,,,,,samuelpi,
,,,,,,,,,,,,jesustari,,,,,
,,,,,,,,,,,,,,,,sasaćh,
,,,,,,,,,,,,,,,,,sasaćh
,,,,,,,,,,,,,,,,santiago,
,,,,,,,,,diostá,,,,,,,,
,,,,,,,,,,,,,,,,,sionman
,,,,,,,,,,,,,,,,,sarapis
,,,,,,,,,,,,,,,,sapacá,
,,,,,,,,,,,,,,,,,sapacá
,,,,,,,,,,jinäcá,,,,,,,
,,,,,,,,,,jicutä,,,,,,,
,,,,,,,,,,,,jesusnuy,,,,,
,,jesusnuy,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,sänulla
,,,,,,,,,diospam,,,,,,,,
,,,,,,,,,diosña,,,,,,,,
,,,,,,,,,,,,,,,,,shimïpi
,śhuti,,,,,,,,,,,,,,,,
,,jezabel,,,,,,,,,,,,,,,
,,,,,,,,,,jezabel,,,,,,,
,,,,,,,,,diosllá,,,,,,,,
,,,,,,,,,,jïrrupi,,,,,,,
,,,,,,,,,,jatunta,,,,,,,
,,,,,,,,,,,,,,,,,sityuca
,,,,,,,,,,juntayü,,,,,,,
,,,,,,,,,,juntäñä,,,,,,,
,,,,,,,,,,jićhäla,,,,,,,
,,,,,,,,,,juntumü,,,,,,,
,,,,,,,,,,,,,,,,,sumäpis
,,,,,,,,,,juntun,,,,,,,
,,,,,,,,,,,,,,,,safiru,
,,,,,,,,,,,,,,,,,safiru
,,,,,,,,,,jacinto,,,,,,,
,,,,,,,,,,jaćhaca,,,,,,,
caćhämú,,,,,,,,,,,,,,,,,
,,,,,,,,,,julülun,,,,,,,
,,,,,,,,,,,,jesusllá,,,,,
,,jesusllá,,,,,,,,,,,,,,,
